phrase,path,source_filename_kind,bytes,sha256,duration_seconds,codec,width,height,frame_rate,frame_count,rotation_degrees
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/2ae5a35a.mp4,opaque,516045,7a1603f08bb24c04b4be008dec751a0a23a2d0f7e02fb185c35b94be7f4817ec,0.9,mpeg4,640,480,30/1,27,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/2b7f2a27.mp4,opaque,467624,e28602faf7cd34d8ecb50bf72ca732cc37bba4d0abf30ac753139a1e4a46d1cf,0.833333,mpeg4,640,480,30/1,25,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/2bd15b8f.mp4,opaque,480849,d5a35cc525a3a6c9d61e9498bdc108bfb82f9f52b06c2f5352f5a37a19a98655,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/2c987edd.mp4,opaque,702825,f9207fc4abd94ea043cc02fa2763888c74ecef60d9f41f3b4534d69e7f13e857,1.0,mpeg4,640,480,30/1,30,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/3607b1a6.mp4,opaque,5270550,1adb28e3107f5e36f3d71d6b1ecb06ca10f031ed04740de4842addb69cf8f4e1,3.933333,mpeg4,640,480,30/1,118,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/3811fd72.mp4,opaque,502183,82cd0af103790f470d346156b55f9f6b3d240efe24ac82b4fe3f7f5c6343b6b9,0.9,mpeg4,640,480,30/1,27,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/3cf455ba.mp4,opaque,5131506,564c087c796809cb816609d2f8757079da6485ffb560d24db84da7be39c78a51,4.833333,mpeg4,640,480,30/1,145,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/3d6ad4bd.mp4,opaque,536692,a6bb4e70111a6cd608ddc1d4109b8f7eb7966cdd529c64e715e62e5c3d2e1963,0.833333,mpeg4,640,480,30/1,25,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/3e65d621.mp4,opaque,6787907,c7ba1a2be291cb329ab32645140a670aff546659e835d9fd679b8ac0d675e731,5.033333,mpeg4,640,480,30/1,151,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/3efed6e8.mp4,opaque,6444421,70545c3ac6b78a8cfc646bc30dfd8ebf8c41add9ee5f2342e03f235f206b612e,4.9,mpeg4,640,480,30/1,147,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/41b5e8c9.mp4,opaque,4350488,2b6f31a936c84de93b2dd4054279472ad83cab084d79c43643cd335250c04816,4.1,mpeg4,640,480,30/1,123,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/45bbf112.mp4,opaque,508243,dead291560e7a090a62df315d891d1a6368f7804c01da3fea821028a01b3c7be,0.733333,mpeg4,640,480,30/1,22,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/46b80a1f.mp4,opaque,5869727,e00de683887b574967dfc560a92884226bc8667a5b0c2022fc24eeada792a72f,4.366667,mpeg4,640,480,30/1,131,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/4850d9d0.mp4,opaque,563797,2bbe95f8fb4f3c713d4b459e0d9256bff3d89dda21e2e90cf63b679081e6c1d8,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/4b4367b4.mp4,opaque,4543326,63ef740acc99bcb4e862325ddedd05541f72508c792014bf8c9a78760672fcf9,4.3,mpeg4,640,480,30/1,129,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/4bb27653.mp4,opaque,6504953,331e88812d34c2a5e62294db893314e115df54b648f200a8e8fff6bee4aedaae,4.866667,mpeg4,640,480,30/1,146,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/4fe71db3.mp4,opaque,4780934,4edeb934d3235a49713880797f3fec8737c7102804e433f2c52288e8e0f3092e,3.566667,mpeg4,640,480,30/1,107,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/5311b3a4.mp4,opaque,483071,f0c542a66b6cdaade66904605c464c10e4658dbb31dd5ad60525c87f7988a390,0.933333,mpeg4,640,480,30/1,28,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/57ab8acf.mp4,opaque,641748,f067eaf5729ecc04e612ae9804606997c174c1289917d044e03754eb41118c36,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/5855d311.mp4,opaque,5939361,1b6f67b6929fc64dc1756776623b6bb91d924a9fd09c1aedab6c111507e80453,5.566667,mpeg4,640,480,30/1,167,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/586895c5.mp4,opaque,460310,10b0795dcbfdca8bc27f16c62fee78b33ea24ca5bb85653f6a5b86f6f2221bad,0.8,mpeg4,640,480,30/1,24,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/58b21718.mp4,opaque,5776794,03dfd38a2db4d99be4495cb96d64c5c4d2cf2b75d25428a90c73a4a6c3ca73b2,5.633333,mpeg4,640,480,30/1,169,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/598ebd8c.mp4,opaque,516082,5021859713f7c9365812988bd3441104cbc93734811740501d3f79a10284d89c,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/59ca85b7.mp4,opaque,5886705,22a5813e0616cceea5acbded669ed861eaea428717ddd7a58653cd7c0ce213b2,5.633333,mpeg4,640,480,30/1,169,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/5cfad775.mp4,opaque,634540,1b542b0c92c74d8012b88537c1f8dc56817aa4db1350538c957287a3b2931101,0.966667,mpeg4,640,480,30/1,29,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/5d302925.mp4,opaque,3709567,c6a564f2c776798e2447f39f6fef71f51370365c3de1b5bb0c087c50995a85ea,3.533333,mpeg4,640,480,30/1,106,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/5fddbfcc.mp4,opaque,4099496,080b2544dd4da1c00cc5d5318d69e30929d85224e7fa9c247a303d02e3854c9e,3.833333,mpeg4,640,480,30/1,115,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/6128248d.mp4,opaque,5637389,ded8f9028af2937d2bee01a00b5b56a8c99554308e13b897bf46bc92085e1705,4.233333,mpeg4,640,480,30/1,127,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/620bfe83.mp4,opaque,659788,e09a3ee348ca7ca3c55d915421f148c651ec58d023cfb47eee3842f1e14126c2,0.966667,mpeg4,640,480,30/1,29,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/649f7c2d.mp4,opaque,618889,ac567c938f72fbe4b2cf015c553eeb9b47b9dc1043327d760026e1b4f1483543,0.933333,mpeg4,640,480,30/1,28,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/6578b592.mp4,opaque,5862380,2153d27e573a3c9149d84f12e8915f5031d4b5a60186ad6f173e06003908106c,5.533333,mpeg4,640,480,30/1,166,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/68571c94.mp4,opaque,4514424,22c544b32b0349427c9e6599f324347bf84150f1150d26cd6b67a491b9c5ace7,3.333333,mpeg4,640,480,30/1,100,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/69c98935.mp4,opaque,574511,8a9daf8f2985c3d414af80c1b0e1061f3cc132de98519edbb3092bed5c211929,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/6b5134ab.mp4,opaque,514515,26c11a3d97add6e33ae2b3d8c64e911941aa9d497e27b8042d1e8c39f443375d,0.833333,mpeg4,640,480,30/1,25,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/6e8dea31.mp4,opaque,5988830,5429607cd60f2bfb8a2b2127d003713af91c5ae4138698bff846144090145abc,4.566667,mpeg4,640,480,30/1,137,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/72a3ff4e.mp4,opaque,4705760,0bcb7fe24c665e2933262f47c9803e79e55b90cdb550384fd802f4caa1112d2c,3.566667,mpeg4,640,480,30/1,107,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/75f694e0.mp4,opaque,480781,21eebb5992d841404ddc1434e432c0c9ebcb5716b68391397be7c45085d0b22c,0.8,mpeg4,640,480,30/1,24,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/792197a0.mp4,opaque,5767963,2902e97238eb8818e6c564d430a2075acecce78bd59532188a91174f8353ddde,4.2,mpeg4,640,480,30/1,126,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/7b01c5c6.mp4,opaque,7309217,98848b60eecd6f773faaece041e8d2b57424c07aa0620a92d517333379c19d67,5.5,mpeg4,640,480,30/1,165,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/7e19f334.mp4,opaque,520633,f66e697d92eaa416b76421f9fc18249b68bf8076b8e2e58202de6a35ba834f55,0.966667,mpeg4,640,480,30/1,29,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/80129a25.mp4,opaque,6291510,26a0e301581abb5c31783ff69dd153894d6ebf1b19f787a49b617600c65d4565,4.7,mpeg4,640,480,30/1,141,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/805eefea.mp4,opaque,5137282,33b5d43bfc2d90966f2db387e1df7e49c3a9b7aca40cb0901bb30f0763aa18ba,3.833333,mpeg4,640,480,30/1,115,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/8316beaa.mp4,opaque,514998,ed400fe32c4232370624d28644e19cec72513a269ae7258bcf80793ac9ff42fc,0.9,mpeg4,640,480,30/1,27,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/844fa835.mp4,opaque,585720,8c0eed827947b54b7f4fe819f67c8cbb9b6f5fac0f8acdbd1c15dd6e09f71b8d,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/86d47d5b.mp4,opaque,4965127,b95ad9259188967dbb0e007993532c5cb555be35013b080f17e93245232a60a5,4.633333,mpeg4,640,480,30/1,139,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/8861de4f.mp4,opaque,7448300,b7e1fd81f7662ac5ebc3e24cf11cbb79da09a0391dcf6cbaac9be25c655b8f9e,5.6,mpeg4,640,480,30/1,168,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/886bc54d.mp4,opaque,504430,978edb71e3ca4866c6ac3ad5cce11836c9e700b2f29123fccd6dad49d78c9e94,0.8,mpeg4,640,480,30/1,24,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/89c327c5.mp4,opaque,5838484,203f62eacda4c14bb40b8d8136687d367eaf5bcb0dcd6f15fd13f1a86bed031c,5.566667,mpeg4,640,480,30/1,167,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/8a499f66.mp4,opaque,4235062,eb8c53457fc6da1506b7c69924feb588f5e73072dec47836cf66305426610eb2,4.0,mpeg4,640,480,30/1,120,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/8e82dc8a.mp4,opaque,421773,dfbdd4fcdfd37258c9887b56b79477e89343c544d75e6ebb34adf5eb58c88607,0.766667,mpeg4,640,480,30/1,23,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/90177dae.mp4,opaque,492544,d0301cc76247d1b0b71f9042ed9877aaa88401601017a263cd09c87c343e1dc5,0.833333,mpeg4,640,480,30/1,25,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/91435245.mp4,opaque,415184,fd6fb5d19781982c95407ba3dc92eae62b6a61e06c91286d76d5c4d623b6f76b,0.733333,mpeg4,640,480,30/1,22,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/9794823a.mp4,opaque,578677,3f05572a87b0a7f563eda114c57400cff17cd5cb6703b783b4d5ed8871c0cf63,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/97e1e6fc.mp4,opaque,4320204,be90b68f5859ed493e879be8337935bbe84e97553903f388203453f761d279d5,4.066667,mpeg4,640,480,30/1,122,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/9d7051b8.mp4,opaque,6491048,e25edf14e1251f3543d6835c390acf46350990c73acc7a4265041f2ba1d55871,4.966667,mpeg4,640,480,30/1,149,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/9f8d4bd3.mp4,opaque,509317,42df59fd90c858635b8fa5832ba00d2ee7268b1ac765bbba510610ad1979bf08,0.766667,mpeg4,640,480,30/1,23,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_1.mp4,numbered,681486,43c0f23bb5f34253567cf21a395e677536242e2cdec7e35f8b700de58c77261b,4.933333,mpeg4,640,480,30/1,148,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_10.mp4,numbered,704261,5f2f4307149b1cc84009ca1f45edcd877260685702e7e9278e68f8de4434035a,4.866667,mpeg4,640,480,30/1,146,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_11.mp4,numbered,679541,72eefc92d76ebf5992a641d714f19184a7b10759f45137358fd642710df4d7df,4.8,mpeg4,640,480,30/1,144,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_12.mp4,numbered,768856,a0fadb3502b6bbf112375ece351dde4c416a2e06407176b972094396ab7af726,5.066667,mpeg4,640,480,30/1,152,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_13.mp4,numbered,789618,18f2030fe90fd92790642b15c513656b1de211c8ea3bd59f6afaca29758ae545,5.1,mpeg4,640,480,30/1,153,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_14.mp4,numbered,744226,ed875847e8bcbf8e106cb45435e18d0a9ee06a50a34ce8b1ce38fcc512850bb2,4.533333,mpeg4,640,480,30/1,136,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_15.mp4,numbered,743653,21dfa9af56d8c9bcce661fda6e89d71b98e77dd5c1b36bc4bc726aba45f7faf3,5.0,mpeg4,640,480,30/1,150,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_16.mp4,numbered,775494,43c326877499fc2ee84cedb795bd442ba72326660ea72fca47502e55b3e78e31,5.266667,mpeg4,640,480,30/1,158,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_17.mp4,numbered,734724,232a25f3b575dc9da5c05a0f8cf41328482295fb8b82827327dcbade96ccfb05,4.866667,mpeg4,640,480,30/1,146,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_18.mp4,numbered,735916,295537ef410bb7dad5334492399a5bf3a65453c0d60ef6555618483b8008852d,5.1,mpeg4,640,480,30/1,153,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_19.mp4,numbered,645823,66c4fb3fd4e2b3c44704473fa24bcd847465e21d01dda9a44e9897a7b7e8a80d,3.966667,mpeg4,640,480,30/1,119,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_2.mp4,numbered,635538,0e8ac0a657f7eb6282d16b39c58da143f798e3e7b6417f60f2c5a77c35136275,4.366667,mpeg4,640,480,30/1,131,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_20.mp4,numbered,704828,f59c8069cadebaa76b2eed980722c736977b4dd5b50704e4f78576e37484be73,4.266667,mpeg4,640,480,30/1,128,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_3.mp4,numbered,706777,3b8cc1e802405f27ec1f50c705fe914d7ebd53e0471d0565dc24ff5d060e2c4c,5.066667,mpeg4,640,480,30/1,152,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_4.mp4,numbered,726121,462d88e003a7c5ae862672acf18d2089936c96c10e35441b93b309d3436651c4,5.1,mpeg4,640,480,30/1,153,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_5.mp4,numbered,750023,ebd8dd201f62d9e556698855ca36fef68d8ca7a330e01003bb9e35ac146ee2b2,5.233333,mpeg4,640,480,30/1,157,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_6.mp4,numbered,718337,ac7e59d96159e98181417324413de23a2ab596aca0c472ae23054f54fdb592f9,5.433333,mpeg4,640,480,30/1,163,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_7.mp4,numbered,673454,42d546a055ee1b554ea67f528901df6fcef5dda23caf5def69625c414990e768,4.066667,mpeg4,640,480,30/1,122,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_8.mp4,numbered,581376,54690862eb6aac32c12e4314d0aea7d4b5e567edc3a3d1c01e0271f42494a411,3.933333,mpeg4,640,480,30/1,118,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/PLEASE_HELP_ME_9.mp4,numbered,696251,6e8c05ce00b6dbd05a5c582847bf2b27ba5f1805cc5e61f4833f88103f17fa3e,5.0,mpeg4,640,480,30/1,150,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/a0cd3d45.mp4,opaque,5005869,c4048afbdffed4167781235f6f972c54c91c4141fe0453e9dd46aacdf4c55785,4.733333,mpeg4,640,480,30/1,142,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/a0ef141b.mp4,opaque,545900,ec62b8ea0e521a6db6d73129d568d9d8eeebddea59ff6b6877cd7b19cba83116,0.8,mpeg4,640,480,30/1,24,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/a79de008.mp4,opaque,5142285,0f1fc109b3ad1c233275f93260d8bf50e772306a80a74c8973f26daa6f1eaaef,3.833333,mpeg4,640,480,30/1,115,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/a9bf2f5b.mp4,opaque,506047,7133aadfd46acb9138d7359dd606a252ac9ac3936bdd4630af34be71f3cde807,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/b473e809.mp4,opaque,595727,f8000b97a287eeabd5b048caddf3cfbb617b6864a0899d3c9626aff6147bae4b,0.9,mpeg4,640,480,30/1,27,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/b4ca906d.mp4,opaque,441138,93f69d2106f0954e44ea30a72ac57589dbbf882cbbf9fdaea1ccd469ac17eb22,0.833333,mpeg4,640,480,30/1,25,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/b570c07d.mp4,opaque,560739,da1ef2c08902b96df2221a966b029a160e2dfd180fee829108844213f4422b01,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/b5b1ccef.mp4,opaque,573175,c6bd35acc644b2162028b7a2a815a3ddcf362fd8f92c6fc11a5c097c8e43e5fb,0.9,mpeg4,640,480,30/1,27,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/b5f04196.mp4,opaque,4659460,a3a903888dee1bb17c7e298ae436eb7585691e2ce84e411fd79669ae91c57d82,4.3,mpeg4,640,480,30/1,129,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/b7410665.mp4,opaque,5784140,a5a4876bfc7647b4278136d34d794080d334e30b3e8af49da20f2341663c4a3b,4.2,mpeg4,640,480,30/1,126,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/bcd64576.mp4,opaque,401530,cde5c538e25486ffc9284aa57522aa73f51b5312fd597b38fa6de3101e4c7c4a,0.766667,mpeg4,640,480,30/1,23,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/bf26e942.mp4,opaque,4374662,964c71366bfd630e79209452053aa4bb39428b6110d042c3d67da3938df55928,3.233333,mpeg4,640,480,30/1,97,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/c1665bbc.mp4,opaque,569493,9bad27ad1877861397aab552a2c976a54e9a4325eadfb835bbb48477e17ca923,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/c323e410.mp4,opaque,511609,fa14be4126e4cabb622166d7b6a6e30be7c0248f7e47fe9425c4d84da4779958,0.933333,mpeg4,640,480,30/1,28,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/c36a9c9d.mp4,opaque,526223,8f27842b550c53eb30dd4b95d6d07fa7f17ba636ade437b351338205b89b859d,0.833333,mpeg4,640,480,30/1,25,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/c43fb063.mp4,opaque,4165521,6b4bfbc0a4a3c30483e18c0391510e7f33f2acf7ea23713320dec604ac1915a7,3.833333,mpeg4,640,480,30/1,115,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/c53f3440.mp4,opaque,556939,50722fd49924e5b8cc3b76384e6a927ba019404951c5a589dc94627a600bda33,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/c7b70755.mp4,opaque,533886,3a4457495d94899f040ac80fe4c380783b28509cd7d8d35c9e6430534cc6b44f,0.9,mpeg4,640,480,30/1,27,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/cc32256d.mp4,opaque,623552,82d4f4d9ec43cad9a730c10b23692870385672d1aaa45bce11e482ed0174fed2,0.9,mpeg4,640,480,30/1,27,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/cc5e53e0.mp4,opaque,571772,48ccb01ad30e7e992e37e1578f8705f69f158ca4e9601b700a6a75f4a8fa0245,0.833333,mpeg4,640,480,30/1,25,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/cd9046ee.mp4,opaque,453050,9fe10b2cce3db44eda31316602c8295800e6ef41cc1d4cce4ba00563c468e406,0.766667,mpeg4,640,480,30/1,23,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/d34bf9cc.mp4,opaque,6303112,4f31aa7d107a6c9d43e0254e179b70914cb7b5d65afdfd4787de7e487301b30d,4.766667,mpeg4,640,480,30/1,143,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/d3e98b98.mp4,opaque,513532,9f56e59d2608827c304e0b3f4c8f29cebc26cfdd486c6282f672c5b558848058,0.933333,mpeg4,640,480,30/1,28,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/d62b2c78.mp4,opaque,5854510,281d9f8442a481fc7af8d69db2f044b554592eac2608cabf4a54b8c0203c1a79,4.366667,mpeg4,640,480,30/1,131,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/d91f59f7.mp4,opaque,3770945,57845f85c2b800edbd4dfd72196e13bc6fb92d1fbd5940593386d15e56bad83e,3.533333,mpeg4,640,480,30/1,106,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/da0a3f3b.mp4,opaque,490815,d7347bef18485b67ef419130b0005c02ce249c8a34237edb07d11d3b9f65fc0a,0.866667,mpeg4,640,480,30/1,26,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/db8c4d1a.mp4,opaque,471538,e3aef38d9a5d5030e7b1b7fa08013a82786f003920c6fda3c330e61349b78aeb,0.833333,mpeg4,640,480,30/1,25,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/de38673b.mp4,opaque,530492,4f1d7193e66fb9656efa3c711ac6e5098a94b27dbecb13331f77d416b56f5c2e,0.8,mpeg4,640,480,30/1,24,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/e0761149.mp4,opaque,6051011,3d982fd44be36045fdba1efcf9e1e645e28b837cd15447e0402954045fdc70e9,5.733333,mpeg4,640,480,30/1,172,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/e28c449d.mp4,opaque,6319142,3bd90786d365a37d51cb3df10997abe00dc7642669678ea1d98fe2c93af4be85,4.766667,mpeg4,640,480,30/1,143,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/e2ade00d.mp4,opaque,502875,a1d3cc544f1d246e4cc82cda6082a7951e96b4076f727ae9c2a118276b24fe87,0.733333,mpeg4,640,480,30/1,22,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/e4693855.mp4,opaque,5932233,05df6457966df1f7d6305b8daf3cf3c510018d35670bd0cd6bcf7bf53fd6bd0f,4.466667,mpeg4,640,480,30/1,134,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/e489147d.mp4,opaque,6013551,843844f1d59afeada2e6d926f25600637a3a8dd973795b4aa169d6280d455c41,4.533333,mpeg4,640,480,30/1,136,0.0
PLEASE_HELP_ME,data/raw_videos/PHRASES/PLEASE_HELP_ME/e7a15e6a.mp4,opaque,576717,435a259d3a6a554a88e0affe4d53b2671b316f1ed77f567074ecfe456dcf6688,0.866667,mpeg4,640,480,30/1,26,0.0
