apple_available,apple_bone_length_cv,apple_both_hands_active,apple_elapsed_seconds,apple_hand_active,apple_hand_node_presence,apple_source_hand_fraction_after_trim,apple_source_hand_fraction_before_trim,apple_world_depth_fraction,label,mediapipe_t30_available,mediapipe_t30_bone_length_cv,mediapipe_t30_both_hands_active,mediapipe_t30_elapsed_seconds,mediapipe_t30_hand_active,mediapipe_t30_hand_node_presence,mediapipe_t30_source_hand_fraction_after_trim,mediapipe_t30_source_hand_fraction_before_trim,mediapipe_t30_world_depth_fraction,mediapipe_t50_available,mediapipe_t50_bone_length_cv,mediapipe_t50_both_hands_active,mediapipe_t50_elapsed_seconds,mediapipe_t50_hand_active,mediapipe_t50_hand_node_presence,mediapipe_t50_source_hand_fraction_after_trim,mediapipe_t50_source_hand_fraction_before_trim,mediapipe_t50_world_depth_fraction,raw_path,relative_feature_path,split,stratum
True,0.32568243560771526,0.6875,0.6351843750000228,0.875,0.7433035714285714,0.8709677419354839,0.5094339622641509,0.0,NIGHT,True,0.13486314731442423,0.625,1.1409120000000144,0.875,0.75,0.8666666666666667,0.49056603773584906,0.7333333333333333,True,0.1358981604579163,0.625,0.9703903750000222,0.875,0.75,0.8666666666666667,0.49056603773584906,0.7333333333333333,data/local/citizen100_v17/raw/val/NIGHT/08017581684003039-NIGHT.mp4,val/NIGHT/08017581684003039-NIGHT.v17.npz,val,val_low
True,0.21381290538299874,0.0,0.49838654200001997,0.75,0.3638392857142857,0.7575757575757576,0.5434782608695652,0.0,NO,True,0.1986236367598207,0.0,0.8115267499999845,0.875,0.4375,0.8518518518518519,0.5,0.42592592592592593,True,0.19903979797993385,0.0,0.8232010830000149,0.875,0.4375,0.8518518518518519,0.5,0.42592592592592593,data/local/citizen100_v17/raw/train/NO/3919396171653571-NO.mp4,train/NO/3919396171653571-NO.v17.npz,train,train_low
True,0.16015640328977926,0.0,0.5744602919999977,0.875,0.43080357142857145,0.875,0.509090909090909,0.0,NO,True,0.12198685480149597,0.0,1.1064032080000175,0.875,0.4375,0.875,0.509090909090909,0.4375,True,0.12883809981604735,0.0,0.9334214160000158,0.875,0.4375,0.8709677419354839,0.4909090909090909,0.43548387096774194,data/local/citizen100_v17/raw/train/NO/5372668319999747-NO.mp4,train/NO/5372668319999747-NO.v17.npz,train,train_median
True,0.18999418719819705,0.0,0.9832324579999749,0.875,0.4211309523809524,0.8888888888888888,0.3333333333333333,0.0,NO,True,0.18941356859252614,0.0,1.7287173750000022,0.875,0.4375,0.8857142857142857,0.3229166666666667,0.44285714285714284,True,0.12492490837432071,0.0,1.4877925830000152,0.875,0.4375,0.8823529411764706,0.3125,0.4411764705882353,data/local/citizen100_v17/raw/val/NO/4656606080155459-NO.mp4,val/NO/4656606080155459-NO.v17.npz,val,val_low
True,0.32298718688956024,0.75,0.6696249999999964,0.8125,0.7447916666666666,0.8260869565217391,0.36538461538461536,0.0,NOW,True,0.14333747178983508,0.34375,1.0338083750000067,0.375,0.359375,0.42857142857142855,0.34615384615384615,0.39285714285714285,True,0.1840528485250506,0.71875,0.8321893330000023,0.8125,0.765625,0.8095238095238095,0.3269230769230769,0.7619047619047619,data/local/citizen100_v17/raw/train/NOW/674030928817341-NOW.mp4,train/NOW/674030928817341-NOW.v17.npz,train,train_low
True,0.13754804979696794,0.8125,1.0455654999999808,0.875,0.8392857142857143,0.8947368421052632,0.3541666666666667,0.0,NOW,True,0.3324033211360892,0.375,2.811464457999989,0.8125,0.59375,0.8,0.7916666666666666,0.6052631578947368,True,0.20199014120966555,0.625,1.7680032919999746,0.75,0.6875,0.7659574468085106,0.375,0.7021276595744681,data/local/citizen100_v17/raw/train/NOW/720220390455963-seedNOW.mp4,train/NOW/720220390455963-seedNOW.v17.npz,train,train_median
True,0.2071946944547442,0.78125,0.8641149160000055,0.875,0.7909226190476191,0.8888888888888888,0.49230769230769234,0.0,NOW,True,0.20841258670387988,0.71875,1.4685474999999997,0.875,0.796875,0.8823529411764706,0.46153846153846156,0.8088235294117647,True,0.2201782030196101,0.75,1.3941336250000234,0.875,0.8125,0.8823529411764706,0.46153846153846156,0.8235294117647058,data/local/citizen100_v17/raw/val/NOW/10928494959813584-NOW.mp4,val/NOW/10928494959813584-NOW.v17.npz,val,val_low
True,0.35083227380483156,0.125,0.8536823329999947,0.78125,0.40922619047619047,0.75,0.5735294117647058,0.0,OUR,True,0.19481521958162307,0.0,1.3381791250000106,0.875,0.4375,0.8378378378378378,0.45588235294117646,0.44594594594594594,True,0.2027123884386094,0.0,1.1900939999999878,0.6875,0.34375,0.7368421052631579,0.4117647058823529,0.3684210526315789,data/local/citizen100_v17/raw/train/OUR/5019998183770455-OUR.mp4,train/OUR/5019998183770455-OUR.v17.npz,train,train_low
True,0.4212884303795851,0.0,0.5849490409999873,0.875,0.42038690476190477,0.8518518518518519,0.46,0.0,OUR,True,0.1943177934921622,0.03125,1.2567450839999879,0.8125,0.421875,0.7083333333333334,0.34,0.4375,True,0.19203703690931068,0.0625,0.8668447080000021,0.8125,0.4375,0.6956521739130435,0.32,0.43478260869565216,data/local/citizen100_v17/raw/train/OUR/4622631870868583-OUR.mp4,train/OUR/4622631870868583-OUR.v17.npz,train,train_median
True,0.28094344977002844,0.0,0.6679157920000023,0.875,0.42336309523809523,0.8947368421052632,0.5573770491803278,0.0,OUR,True,0.2816375839646945,0.03125,1.5872610419999944,0.90625,0.46875,0.8717948717948718,0.5573770491803278,0.47435897435897434,True,0.22294170572704083,0.0,1.306132292000001,0.8125,0.40625,0.8157894736842105,0.5081967213114754,0.42105263157894735,data/local/citizen100_v17/raw/val/OUR/4356662653732781-OUR.mp4,val/OUR/4356662653732781-OUR.v17.npz,val,val_low
True,0.12646591550545017,0.0,1.189258792000004,0.625,0.28794642857142855,0.6071428571428571,0.5074626865671642,0.0,PLEASE,True,0.11907503775695114,0.0,1.3230788750000215,0.875,0.4375,0.8461538461538461,0.4925373134328358,0.4358974358974359,True,0.09587861489916677,0.0,1.143425250000007,0.875,0.4375,0.8648648648648649,0.47761194029850745,0.44594594594594594,data/local/citizen100_v17/raw/train/PLEASE/5305284657006966-PLEASE.mp4,train/PLEASE/5305284657006966-PLEASE.v17.npz,train,train_low
True,0.1793932593187009,0.0,1.1505620000000079,0.875,0.42857142857142855,0.8837209302325582,0.5277777777777778,0.0,PLEASE,True,0.14553905723449415,0.09375,1.4712817500000028,0.875,0.484375,0.8974358974358975,0.4861111111111111,0.5,True,0.14553905723449415,0.03125,1.3433995830000072,0.875,0.453125,0.8974358974358975,0.4861111111111111,0.46153846153846156,data/local/citizen100_v17/raw/train/PLEASE/5956139983741693-PLEASE.mp4,train/PLEASE/5956139983741693-PLEASE.v17.npz,train,train_median
True,0.11051766865990878,0.0,0.6909834589999946,0.875,0.43005952380952384,0.9047619047619048,0.6785714285714286,0.0,PLEASE,True,0.07538658017138411,0.0,1.2419707079999966,0.875,0.4375,0.9,0.6428571428571429,0.45,True,0.07587287282936,0.0,1.077991499999996,0.875,0.4375,0.9,0.6428571428571429,0.45,data/local/citizen100_v17/raw/val/PLEASE/4096147054343935-PLEASE.mp4,val/PLEASE/4096147054343935-PLEASE.v17.npz,val,val_low
True,0.20839826816025186,0.65625,1.0961502920000044,0.8125,0.7120535714285714,0.8333333333333334,0.43478260869565216,0.0,READ,True,0.14225828723359335,0.6875,1.00571391699998,0.8125,0.75,0.8181818181818182,0.391304347826087,0.75,True,0.1578673394565246,0.8125,0.8749821669999847,0.8125,0.8125,0.8181818181818182,0.391304347826087,0.8181818181818182,data/local/citizen100_v17/raw/train/READ/49657630896098426-READ.mp4,train/READ/49657630896098426-READ.v17.npz,train,train_low
True,0.1754417479052563,0.84375,1.9723391670000296,0.875,0.8400297619047619,0.9090909090909091,0.5555555555555556,0.0,READ,True,0.12836263249726193,0.875,1.6222404170000004,0.875,0.875,0.9090909090909091,0.5555555555555556,0.8863636363636364,True,0.14969632374196867,0.8125,1.30477083400001,0.875,0.84375,0.8863636363636364,0.5416666666666666,0.8636363636363636,data/local/citizen100_v17/raw/train/READ/825397870603666-READ.mp4,train/READ/825397870603666-READ.v17.npz,train,train_median
True,0.18810147162949276,0.78125,1.0904770000000212,0.875,0.8132440476190477,0.9024390243902439,0.3854166666666667,0.0,READ,True,0.17530799661224827,0.75,1.6858377080000082,0.875,0.8125,0.9024390243902439,0.3854166666666667,0.8292682926829268,True,0.12020312403655291,0.625,1.5337550409999778,0.875,0.75,0.9024390243902439,0.3854166666666667,0.7682926829268293,data/local/citizen100_v17/raw/val/READ/039314365088337855-READ.mp4,val/READ/039314365088337855-READ.v17.npz,val,val_low
True,0.39738472511862477,0.6875,1.397135416000026,0.78125,0.6607142857142857,0.75,0.375,0.0,READY,True,0.22675410830321152,0.5625,1.3349263329999985,0.875,0.71875,0.8709677419354839,0.48214285714285715,0.7096774193548387,True,0.2221992637734505,0.53125,1.0303815000000043,0.875,0.703125,0.8333333333333334,0.44642857142857145,0.7,data/local/citizen100_v17/raw/train/READY/8026033272716828-READY.mp4,train/READY/8026033272716828-READY.v17.npz,train,train_low
True,0.2833366367097142,0.625,1.412803624999981,0.875,0.7239583333333334,0.875,0.4666666666666667,0.0,READY,True,0.3374940082173157,0.375,1.1422167089999675,0.875,0.625,0.8064516129032258,0.4166666666666667,0.6129032258064516,True,0.24195848246767887,0.8125,0.9801393749999932,0.875,0.84375,0.8518518518518519,0.38333333333333336,0.8148148148148148,data/local/citizen100_v17/raw/train/READY/31309364382409033-READY.mp4,train/READY/31309364382409033-READY.v17.npz,train,train_median
True,0.23785844154878694,0.78125,0.9862079999999764,0.875,0.7901785714285714,0.875,0.2916666666666667,0.0,READY,True,0.21076045374277189,0.65625,1.6477435840000112,0.875,0.765625,0.8484848484848485,0.2916666666666667,0.7727272727272727,True,0.21695465589799998,0.65625,1.474138584000002,0.875,0.765625,0.8484848484848485,0.2916666666666667,0.7727272727272727,data/local/citizen100_v17/raw/val/READY/3071997680999152-READY.mp4,val/READY/3071997680999152-READY.v17.npz,val,val_low
True,0.20755765330812084,0.75,2.030588790999957,0.8125,0.7782738095238095,0.8,0.16666666666666666,0.0,SAD,True,0.12429727930759592,0.8125,1.4116715829999862,0.8125,0.8125,0.7222222222222222,0.13541666666666666,0.7777777777777778,True,0.12918726561616928,0.75,1.311325917000005,0.8125,0.78125,0.7222222222222222,0.13541666666666666,0.75,data/local/citizen100_v17/raw/train/SAD/43734074730672057-SAD.mp4,train/SAD/43734074730672057-SAD.v17.npz,train,train_low
True,0.23558771023762393,0.75,1.6848849579999978,0.875,0.7648809523809523,0.8648648648648649,0.5818181818181818,0.0,SAD,True,0.19936062595756038,0.8125,1.030515290999972,0.875,0.84375,0.8709677419354839,0.4909090909090909,0.8387096774193549,True,0.20254645601863533,0.8125,0.9005969170000014,0.875,0.84375,0.8709677419354839,0.4909090909090909,0.8387096774193549,data/local/citizen100_v17/raw/train/SAD/33126820955882796-SAD.mp4,train/SAD/33126820955882796-SAD.v17.npz,train,train_median
True,0.15370939216988205,0.34375,1.0525904579999974,0.4375,0.35119047619047616,0.4,0.20833333333333334,0.0,SAD,True,0.198896587503672,0.34375,2.6123965840000096,0.375,0.359375,0.3541666666666667,0.17708333333333334,0.34375,True,0.19866678095632434,0.34375,1.9650755410000045,0.375,0.359375,0.3541666666666667,0.17708333333333334,0.34375,data/local/citizen100_v17/raw/val/SAD/04551864995837951-SAD.mp4,val/SAD/04551864995837951-SAD.v17.npz,val,val_low
True,0.2509546972510936,0.0,0.9083586659999696,0.8125,0.40476190476190477,0.7777777777777778,0.2692307692307692,0.0,SAME,True,0.09113520280501392,0.0,0.898189541000022,0.75,0.375,0.75,0.23076923076923078,0.375,True,0.1018021794158903,0.0,0.7859462500000234,0.75,0.375,0.7333333333333333,0.21153846153846154,0.36666666666666664,data/local/citizen100_v17/raw/train/SAME/5890477453234004-SAME.mp4,train/SAME/5890477453234004-SAME.v17.npz,train,train_low
True,0.2719943192187147,0.21875,0.9342662910000286,0.875,0.5126488095238095,0.8571428571428571,0.48,0.0,SAME,True,0.20541607284730132,0.0,1.053540833999989,0.875,0.4375,0.84,0.42,0.42,True,0.1957549399407975,0.0,0.9739212080000073,0.875,0.4375,0.84,0.42,0.42,data/local/citizen100_v17/raw/train/SAME/39420423979907193-SAME.mp4,train/SAME/39420423979907193-SAME.v17.npz,train,train_median
True,0.18065046783142868,0.0,0.7325313750000078,0.875,0.4322916666666667,0.8918918918918919,0.5409836065573771,0.0,SAME,True,0.1532589584561988,0.0,1.1662364169999933,0.875,0.4375,0.8571428571428571,0.4918032786885246,0.44285714285714284,True,0.1632903249900749,0.0,1.0524810830000035,0.875,0.4375,0.8571428571428571,0.4918032786885246,0.44285714285714284,data/local/citizen100_v17/raw/val/SAME/5726907163441306-SAME.mp4,val/SAME/5726907163441306-SAME.v17.npz,val,val_low
True,0.20659715029025522,0.65625,1.5561643749999803,0.8125,0.6949404761904762,0.8333333333333334,0.20833333333333334,0.0,SCHOOL,True,0.1967744449706808,0.03125,1.557504917000017,0.8125,0.421875,0.8333333333333334,0.20833333333333334,0.4375,True,0.20686569421969908,0.34375,1.442870333000002,0.8125,0.578125,0.8260869565217391,0.19791666666666666,0.5869565217391305,data/local/citizen100_v17/raw/train/SCHOOL/8638262994392436-SCHOOL.mp4,train/SCHOOL/8638262994392436-SCHOOL.v17.npz,train,train_low
True,0.48312883967366843,0.625,1.0435450420000052,0.875,0.6339285714285714,0.8,0.49122807017543857,0.0,SCHOOL,True,0.2494287607770645,0.1875,1.3105049999999778,0.78125,0.484375,0.8108108108108109,0.5263157894736842,0.4864864864864865,True,0.23490130827641836,0.1875,1.067491208000007,0.875,0.53125,0.8571428571428571,0.42105263157894735,0.5178571428571429,data/local/citizen100_v17/raw/train/SCHOOL/45776844159035135-SCHOOL.mp4,train/SCHOOL/45776844159035135-SCHOOL.v17.npz,train,train_median
True,0.2829833344063484,0.75,1.2351281249999886,0.875,0.7827380952380952,0.8372093023255814,0.375,0.0,SCHOOL,True,0.25372732601758635,0.40625,1.7755465000000186,0.875,0.640625,0.875,0.3645833333333333,0.6375,True,0.17087768447309654,0.75,1.5055460829999845,0.875,0.8125,0.9,0.375,0.825,data/local/citizen100_v17/raw/val/SCHOOL/24442962392359258-SCHOOL.mp4,val/SCHOOL/24442962392359258-SCHOOL.v17.npz,val,val_low
True,0.2790324431841878,0.0,1.6262512079999851,0.625,0.2819940476190476,0.5972222222222222,0.4479166666666667,0.0,SEE,True,0.20931818657110654,0.0,2.0615742499999783,0.875,0.4375,0.8260869565217391,0.3958333333333333,0.45652173913043476,True,0.175742116080661,0.0,1.6320712499999956,0.875,0.4375,0.8372093023255814,0.375,0.45348837209302323,data/local/citizen100_v17/raw/train/SEE/6589458102490988-SEE.mp4,train/SEE/6589458102490988-SEE.v17.npz,train,train_low
True,0.21804080354417446,0.0,1.6264580829999886,0.875,0.4375,0.9111111111111111,0.4270833333333333,0.0,SEE,True,0.15019173433694558,0.0625,1.7830299170000217,0.84375,0.453125,0.8863636363636364,0.40625,0.4659090909090909,True,0.14637838009752563,0.0,1.5935468750000155,0.875,0.4375,0.9090909090909091,0.4166666666666667,0.45454545454545453,data/local/citizen100_v17/raw/train/SEE/42464010618997516-SEE.mp4,train/SEE/42464010618997516-SEE.v17.npz,train,train_median
True,0.21978774718425437,0.0,0.8312997080000173,0.875,0.4375,0.8620689655172413,0.423728813559322,0.0,SEE,True,0.16136510482025362,0.0,1.599221,0.875,0.4375,0.8461538461538461,0.3728813559322034,0.4230769230769231,True,0.16371019397921674,0.0,1.4734071670000048,0.875,0.4375,0.84,0.3559322033898305,0.42,data/local/citizen100_v17/raw/val/SEE/6449291006787454-SEE.mp4,val/SEE/6449291006787454-SEE.v17.npz,val,val_low
True,0.0990329708710348,0.5,1.5839540410000268,0.59375,0.5386904761904762,0.6170212765957447,0.3020833333333333,0.0,SICK,True,0.05973844932052301,0.5,1.7729097920000072,0.53125,0.515625,0.5652173913043478,0.2708333333333333,0.5543478260869565,True,0.05989075676767393,0.5,1.4690980409999952,0.53125,0.515625,0.5869565217391305,0.28125,0.5434782608695652,data/local/citizen100_v17/raw/train/SICK/346347810799994-SICK.mp4,train/SICK/346347810799994-SICK.v17.npz,train,train_low
True,0.2729780066527593,0.3125,1.7283297089999792,0.875,0.5372023809523809,0.8888888888888888,0.5517241379310345,0.0,SICK,True,0.20961343944198005,0.03125,1.1034407500000043,0.875,0.453125,0.8620689655172413,0.43103448275862066,0.4482758620689655,True,0.19442403205981323,0.0,0.9846250419999478,0.875,0.4375,0.8333333333333334,0.43103448275862066,0.43333333333333335,data/local/citizen100_v17/raw/train/SICK/5954902678633454-SICK.mp4,train/SICK/5954902678633454-SICK.v17.npz,train,train_median
True,0.1729025673305453,0.71875,0.9220603329999904,0.875,0.6793154761904762,0.8857142857142857,0.6078431372549019,0.0,SICK,True,0.1390034279205382,0.75,0.9817376670000044,0.875,0.8125,0.8709677419354839,0.5294117647058824,0.8064516129032258,True,0.14573433808246267,0.6875,0.8411409590000289,0.875,0.78125,0.8518518518518519,0.45098039215686275,0.7592592592592593,data/local/citizen100_v17/raw/val/SICK/08956501268165051-SICK.mp4,val/SICK/08956501268165051-SICK.v17.npz,val,val_low
True,0.20786373710590614,0.5625,0.5831271249999759,0.8125,0.6354166666666666,0.8181818181818182,0.43902439024390244,0.0,SIGN,True,0.16866123543303185,0.46875,0.7649310840000112,0.8125,0.640625,0.8181818181818182,0.43902439024390244,0.6363636363636364,True,0.16857309427125838,0.65625,0.70990220799996,0.8125,0.734375,0.8181818181818182,0.43902439024390244,0.7272727272727273,data/local/citizen100_v17/raw/train/SIGN/23118704675352353-SIGN.mp4,train/SIGN/23118704675352353-SIGN.v17.npz,train,train_low
True,0.19929519641578172,0.625,0.9987924580000254,0.875,0.6919642857142857,0.8918918918918919,0.55,0.0,SIGN,True,0.16346512764051274,0.65625,1.1184082920000264,0.875,0.765625,0.8823529411764706,0.5,0.7794117647058824,True,0.18150970335438593,0.71875,1.046929582999951,0.875,0.796875,0.8823529411764706,0.5,0.8088235294117647,data/local/citizen100_v17/raw/train/SIGN/8936148680464566-SIGN.mp4,train/SIGN/8936148680464566-SIGN.v17.npz,train,train_median
True,0.23558880366119633,0.71875,1.6270698339999967,0.875,0.7708333333333334,0.9111111111111111,0.4270833333333333,0.0,SIGN,True,0.13184123470688697,0.65625,2.200124791999997,0.875,0.765625,0.9047619047619048,0.3958333333333333,0.7857142857142857,True,0.16059717210999447,0.71875,1.8884317079999846,0.875,0.796875,0.9047619047619048,0.3958333333333333,0.8214285714285714,data/local/citizen100_v17/raw/val/SIGN/21403791953028373-SIGN.mp4,val/SIGN/21403791953028373-SIGN.v17.npz,val,val_low
True,0.23830765267946769,0.0,0.3728047920000108,0.4375,0.20238095238095238,0.4418604651162791,0.41304347826086957,0.0,SLEEP,True,0.26489240297091615,0.0625,0.7575254169999539,0.8125,0.4375,0.8095238095238095,0.3695652173913043,0.42857142857142855,True,0.14015846601022577,0.0625,0.7714376249999759,0.75,0.40625,0.7619047619047619,0.34782608695652173,0.40476190476190477,data/local/citizen100_v17/raw/train/SLEEP/24375109516725524-SLEEP.mp4,train/SLEEP/24375109516725524-SLEEP.v17.npz,train,train_low
True,0.2669436311965981,0.0,0.7057964999999626,0.875,0.4322916666666667,0.84,0.21875,0.0,SLEEP,True,0.31639959137681745,0.0625,2.264921999999956,0.625,0.34375,0.6292134831460674,0.5833333333333334,0.3651685393258427,True,0.18811642629838912,0.03125,1.6585723750000056,0.8125,0.421875,0.8333333333333334,0.20833333333333334,0.4375,data/local/citizen100_v17/raw/train/SLEEP/28568795533708613-seedSLEEP.mp4,train/SLEEP/28568795533708613-seedSLEEP.v17.npz,train,train_median
True,0.23970473489532454,0.0,1.5459559999999897,0.28125,0.12946428571428573,0.2976190476190476,0.2604166666666667,0.0,SLEEP,True,0.1149798228398726,0.0625,2.168781500000023,0.8125,0.4375,0.8181818181818182,0.1875,0.4318181818181818,True,0.09816730630016195,0.0,1.7784087919999934,0.8125,0.40625,0.8095238095238095,0.17708333333333334,0.40476190476190477,data/local/citizen100_v17/raw/val/SLEEP/5103688507862052-SLEEP.mp4,val/SLEEP/5103688507862052-SLEEP.v17.npz,val,val_low
True,0.22917974195813762,0.46875,1.2624799579999717,0.625,0.4947916666666667,0.6091954022988506,0.5520833333333334,0.0,SMALL,True,0.1252069160831438,0.8125,1.8211921249999818,0.875,0.84375,0.9111111111111111,0.4270833333333333,0.8777777777777778,True,0.12279796199793269,0.78125,1.797995917000037,0.875,0.828125,0.9111111111111111,0.4270833333333333,0.8555555555555555,data/local/citizen100_v17/raw/train/SMALL/17606509610897247-SMALL.mp4,train/SMALL/17606509610897247-SMALL.v17.npz,train,train_low
True,0.2550709512624485,0.8125,0.8114782079999827,0.875,0.8258928571428571,0.8620689655172413,0.5319148936170213,0.0,SMALL,True,0.130006692345902,0.75,0.9699946669999804,0.875,0.8125,0.8620689655172413,0.5319148936170213,0.7931034482758621,True,0.13902802171486406,0.71875,0.9588605829999892,0.875,0.796875,0.8620689655172413,0.5319148936170213,0.7758620689655172,data/local/citizen100_v17/raw/train/SMALL/3161548976113897-SMALL.mp4,train/SMALL/3161548976113897-SMALL.v17.npz,train,train_median
True,0.1870145234066875,0.8125,1.5709761660000083,0.875,0.8184523809523809,0.8974358974358975,0.5833333333333334,0.0,SMALL,True,0.15029714629117868,0.78125,1.0548476249999794,0.875,0.828125,0.8947368421052632,0.5666666666666667,0.8289473684210527,True,0.14617356467791037,0.75,1.0924911669999915,0.875,0.8125,0.8947368421052632,0.5666666666666667,0.8157894736842105,data/local/citizen100_v17/raw/val/SMALL/1586194739868847-SMALL.mp4,val/SMALL/1586194739868847-SMALL.v17.npz,val,val_low
True,0.2891857589848982,0.0625,0.6816318749999937,0.625,0.29092261904761907,0.5633802816901409,0.5128205128205128,0.0,SORRY,True,0.17498058315072992,0.03125,1.4866041249999853,0.875,0.453125,0.8333333333333334,0.38461538461538464,0.4583333333333333,True,0.16976590739993044,0.0,1.3843422500000315,0.875,0.4375,0.8333333333333334,0.38461538461538464,0.4444444444444444,data/local/citizen100_v17/raw/train/SORRY/589235585874496-SORRY.mp4,train/SORRY/589235585874496-SORRY.v17.npz,train,train_low
True,0.22883765397702305,0.0,0.5048374169999761,0.875,0.4010416666666667,0.8857142857142857,0.5166666666666667,0.0,SORRY,True,0.2774861878015265,0.0,1.0607558340000196,0.875,0.4375,0.8787878787878788,0.48333333333333334,0.4393939393939394,True,0.15040010492787986,0.0,1.01641358400002,0.875,0.4375,0.8709677419354839,0.45,0.43548387096774194,data/local/citizen100_v17/raw/train/SORRY/8989337086309281-SORRY.mp4,train/SORRY/8989337086309281-SORRY.v17.npz,train,train_median
True,0.1453476509288408,0.0,1.0491252089999819,0.875,0.4226190476190476,0.8823529411764706,0.5454545454545454,0.0,SORRY,True,0.10216987825999593,0.5625,1.1258245839999859,0.9375,0.75,0.9574468085106383,0.8181818181818182,0.7659574468085106,True,0.0687397031864634,0.0,0.9887469159999682,0.875,0.4375,0.8709677419354839,0.4909090909090909,0.43548387096774194,data/local/citizen100_v17/raw/val/SORRY/15179467641851585-SORRY.mp4,val/SORRY/15179467641851585-SORRY.v17.npz,val,val_low
True,0.33354341341960203,0.75,1.11634516700002,0.78125,0.6696428571428571,0.8297872340425532,0.42857142857142855,0.0,STOP,True,0.33435774661097256,0.46875,1.919607166999981,0.875,0.671875,0.8108108108108109,0.32967032967032966,0.6891891891891891,True,0.3131542083921825,0.53125,1.8768574580000177,0.875,0.703125,0.8181818181818182,0.2967032967032967,0.7121212121212122,data/local/citizen100_v17/raw/train/STOP/1461467422069449-STOP.mp4,train/STOP/1461467422069449-STOP.v17.npz,train,train_low
True,0.2568666061680998,0.09375,0.5299911660000021,0.875,0.4427083333333333,0.8648648648648649,0.5614035087719298,0.0,STOP,True,0.2177548168733105,0.03125,1.0037665000000402,0.75,0.390625,0.7647058823529411,0.45614035087719296,0.39705882352941174,True,0.21925076099490975,0.03125,0.996424917000013,0.6875,0.359375,0.7058823529411765,0.42105263157894735,0.36764705882352944,data/local/citizen100_v17/raw/train/STOP/6529230226346452-STOP.mp4,train/STOP/6529230226346452-STOP.v17.npz,train,train_median
True,0.2050443970791147,0.625,1.2260983750000207,0.875,0.7008928571428571,0.8709677419354839,0.5510204081632653,0.0,STOP,True,0.11382162119962051,0.03125,0.8522679579999703,0.78125,0.40625,0.7666666666666667,0.46938775510204084,0.4,True,0.11326802374523703,0.0,0.8529059169999869,0.71875,0.359375,0.7333333333333333,0.4489795918367347,0.36666666666666664,data/local/citizen100_v17/raw/val/STOP/4382853991304725-STOP.mp4,val/STOP/4382853991304725-STOP.v17.npz,val,val_low
True,0.42058908591811683,0.0,0.4347350419999998,0.8125,0.3794642857142857,0.7391304347826086,0.3953488372093023,0.0,TAKE,True,0.21733460975577695,0.0,0.708985250000012,0.8125,0.40625,0.7777777777777778,0.32558139534883723,0.3888888888888889,True,0.202303700945102,0.1875,0.7145963330000313,0.8125,0.5,0.7777777777777778,0.32558139534883723,0.4722222222222222,data/local/citizen100_v17/raw/train/TAKE/978089590876015-TAKE.mp4,train/TAKE/978089590876015-TAKE.v17.npz,train,train_low
True,0.2543284614491039,0.0,0.6019416670000055,0.875,0.40327380952380953,0.84,0.39622641509433965,0.0,TAKE,True,0.23516582436897568,0.0,0.8567908329999909,0.78125,0.390625,0.7307692307692307,0.3584905660377358,0.36538461538461536,True,0.20111850888037983,0.0,0.8438186669999936,0.8125,0.40625,0.8181818181818182,0.33962264150943394,0.4090909090909091,data/local/citizen100_v17/raw/train/TAKE/42788073545628125-TAKE.mp4,train/TAKE/42788073545628125-TAKE.v17.npz,train,train_median
True,0.3434443249674223,0.0,1.3005874590000133,0.875,0.40922619047619047,0.84,0.38181818181818183,0.0,TAKE,True,0.25406930034084535,0.0,0.8940856249999456,0.8125,0.40625,0.782608695652174,0.32727272727272727,0.41304347826086957,True,0.24737301576453402,0.09375,0.8752724999999941,0.8125,0.453125,0.782608695652174,0.32727272727272727,0.45652173913043476,data/local/citizen100_v17/raw/val/TAKE/09372722526789401-TAKE.mp4,val/TAKE/09372722526789401-TAKE.v17.npz,val,val_low
True,0.3195146355895378,0.0,1.0133283750000146,0.5625,0.2767857142857143,0.5614035087719298,0.3333333333333333,0.0,TALK,True,0.12211632829344612,0.0,1.6750925420000158,0.5,0.25,0.48148148148148145,0.2708333333333333,0.24074074074074073,True,0.08023952346631726,0.0,1.516227458000003,0.875,0.4375,0.8620689655172413,0.2604166666666667,0.43103448275862066,data/local/citizen100_v17/raw/train/TALK/7840179711124966-TALK.mp4,train/TALK/7840179711124966-TALK.v17.npz,train,train_low
True,0.11625098010389101,0.0,0.6255998750000344,0.875,0.421875,0.875,0.4444444444444444,0.0,TALK,True,0.09717681726184191,0.0,1.0663215419999688,0.84375,0.421875,0.8484848484848485,0.4444444444444444,0.42424242424242425,True,0.09627308412778726,0.0,1.0783118749999971,0.84375,0.421875,0.8484848484848485,0.4444444444444444,0.42424242424242425,data/local/citizen100_v17/raw/train/TALK/10630700309977081-TALK.mp4,train/TALK/10630700309977081-TALK.v17.npz,train,train_median
True,0.19384775869923854,0.0,1.9195101669999985,0.40625,0.18824404761904762,0.39622641509433965,0.21875,0.0,TALK,True,0.22571997589554643,0.0,1.9831711669999663,0.3125,0.15625,0.27631578947368424,0.21875,0.1513157894736842,True,0.07068506896331402,0.0,1.7066836660000035,0.8125,0.40625,0.8,0.16666666666666666,0.4,data/local/citizen100_v17/raw/val/TALK/873026373390853-TALK.mp4,val/TALK/873026373390853-TALK.v17.npz,val,val_low
