feature_path,split,label,hand_active_output_frames,left_active_output_frames,right_active_output_frames,both_hands_active_output_frames,left_joint_completeness_when_active,right_joint_completeness_when_active,observed_point_confidence_mean,observed_point_confidence_min,detected_hand_source_frames_after_trim,detected_hand_source_frames_before_trim
val/EASY/38489622716415495-EASY.v17.npz,val,EASY,0.875,0.875,0.6875,0.6875,1.0,1.0,0.8223891258239746,0.082763671875,0.9,0.375
val/EASY/5784034175717614-EASY.v17.npz,val,EASY,0.875,0.875,0.8125,0.8125,1.0,1.0,0.8522072434425354,0.134033203125,0.8888888888888888,0.5517241379310345
val/EASY/6277946208350784-EASY.v17.npz,val,EASY,0.875,0.875,0.875,0.875,1.0,1.0,0.8301825523376465,0.077392578125,0.9111111111111111,0.5394736842105263
val/EAT/009883456113471967-EAT.v17.npz,val,EAT,0.8125,0.0,0.8125,0.0,0.0,1.0,0.8146471977233887,0.5,0.8095238095238095,0.17708333333333334
val/EAT/0392835216734122-EAT.v17.npz,val,EAT,0.875,0.84375,0.03125,0.0,1.0,1.0,0.7554523944854736,0.1165771484375,0.8518518518518519,0.4339622641509434
val/EAT/744008724339543-EAT.v17.npz,val,EAT,0.875,0.875,0.0,0.0,1.0,0.0,0.7896219491958618,0.085693359375,0.8857142857142857,0.41333333333333333
val/EAT/8779902440064791-EAT.v17.npz,val,EAT,0.875,0.09375,0.875,0.09375,1.0,1.0,0.8044788837432861,0.16015625,0.8787878787878788,0.4084507042253521
val/EXCITED/007173821718143403-EXCITED.v17.npz,val,EXCITED,0.9375,0.625,0.71875,0.40625,1.0,1.0,0.7270360589027405,0.09912109375,0.9122807017543859,0.65
val/EXCITED/02778780757941446-EXCITED.v17.npz,val,EXCITED,0.875,0.71875,0.875,0.71875,1.0,1.0,0.839239239692688,0.079833984375,0.8837209302325582,0.5757575757575758
val/EXCITED/06119477404825924-EXCITED.v17.npz,val,EXCITED,0.875,0.65625,0.875,0.65625,1.0,1.0,0.8378087878227234,0.1053466796875,0.8571428571428571,0.25
val/EXCITED/5624544493951695-EXCITED.v17.npz,val,EXCITED,0.875,0.84375,0.78125,0.75,1.0,1.0,0.8248628377914429,0.076904296875,0.8918918918918919,0.4125
val/EXCITED/649470740341924-EXCITED.v17.npz,val,EXCITED,0.9375,0.9375,0.71875,0.71875,1.0,1.0,0.8348501324653625,0.18994140625,0.8846153846153846,0.5476190476190477
val/FAMILY/16004917375203398-FAMILY.v17.npz,val,FAMILY,0.875,0.78125,0.875,0.78125,1.0,1.0,0.8345232009887695,0.091552734375,0.9024390243902439,0.5873015873015873
val/FAMILY/7397889710801269-FAMILY.v17.npz,val,FAMILY,0.875,0.875,0.875,0.875,1.0,1.0,0.8227565884590149,0.14697265625,0.9069767441860465,0.46987951807228917
val/FAMILY/9733795834896177-FAMILY.v17.npz,val,FAMILY,0.875,0.78125,0.875,0.78125,1.0,1.0,0.8263619542121887,0.091796875,0.8918918918918919,0.34375
val/FATHER/7154896998335438-FATHER.v17.npz,val,FATHER,0.875,0.0625,0.875,0.0625,1.0,1.0,0.7247413396835327,0.085693359375,0.825,0.34375
val/FATHER/9035254231738448-FATHER.v17.npz,val,FATHER,0.875,0.875,0.09375,0.09375,1.0,1.0,0.7692546248435974,0.142333984375,0.8529411764705882,0.5471698113207547
val/FATHER/9713909110606633-FATHER.v17.npz,val,FATHER,0.875,0.0625,0.875,0.0625,1.0,1.0,0.7833889722824097,0.5,0.8518518518518519,0.27710843373493976
val/FEEL/21149948102918104-FEEL.v17.npz,val,FEEL,0.875,0.875,0.0,0.0,1.0,0.0,0.7458192110061646,0.08447265625,0.8974358974358975,0.49295774647887325
val/FEEL/5585892672610979-FEEL.v17.npz,val,FEEL,0.875,0.0,0.875,0.0,0.0,1.0,0.7721226811408997,0.079345703125,0.8918918918918919,0.4342105263157895
val/FEEL/7477453605531588-FEEL.v17.npz,val,FEEL,0.875,0.875,0.0625,0.0625,1.0,1.0,0.7155752182006836,0.0838623046875,0.8888888888888888,0.6153846153846154
val/FEEL/9861411419156798-FEEL.v17.npz,val,FEEL,0.875,0.0,0.875,0.0,0.0,1.0,0.7413445711135864,0.1387939453125,0.8888888888888888,0.3333333333333333
val/FIND/5240887216596288-FIND.v17.npz,val,FIND,0.71875,0.71875,0.0,0.0,1.0,0.0,0.7094429135322571,0.109130859375,0.6896551724137931,0.35714285714285715
val/FIND/7686495998498704-FIND.v17.npz,val,FIND,0.875,0.0,0.875,0.0,0.0,1.0,0.7570363879203796,0.177490234375,0.7948717948717948,0.3229166666666667
val/FIND/8852468091800154-FIND.v17.npz,val,FIND,0.875,0.125,0.875,0.125,1.0,1.0,0.6821225881576538,0.130859375,0.76,0.36538461538461536
val/FIND/9952746480983969-FIND.v17.npz,val,FIND,0.875,0.875,0.09375,0.09375,1.0,1.0,0.7719113826751709,0.1405029296875,0.8529411764705882,0.6304347826086957
val/FRIEND/05163066213189427-FRIEND.v17.npz,val,FRIEND,0.875,0.6875,0.875,0.6875,1.0,1.0,0.8563312888145447,0.138916015625,0.8947368421052632,0.44155844155844154
val/FRIEND/29341979023390885-FRIEND.v17.npz,val,FRIEND,0.875,0.875,0.84375,0.84375,1.0,1.0,0.8154680132865906,0.08740234375,0.8809523809523809,0.3854166666666667
val/FRIEND/6298947790810541-FRIEND.v17.npz,val,FRIEND,0.875,0.84375,0.875,0.84375,1.0,1.0,0.8677598237991333,0.2325439453125,0.9,0.4864864864864865
val/GIVE/2867662506233086-GIVE.v17.npz,val,GIVE,0.65625,0.0,0.65625,0.0,0.0,1.0,0.7874889373779297,0.2120361328125,0.6470588235294118,0.27848101265822783
val/GIVE/8255103409999225-GIVE.v17.npz,val,GIVE,0.75,0.0625,0.75,0.0625,1.0,1.0,0.8210404515266418,0.08026123046875,0.75,0.20689655172413793
val/GIVE/8287819563463323-GIVE.v17.npz,val,GIVE,0.75,0.125,0.6875,0.0625,1.0,1.0,0.6887096762657166,0.157958984375,0.625,0.10416666666666667
val/GIVE/8308912697239315-GIVE.v17.npz,val,GIVE,0.875,0.875,0.25,0.25,1.0,1.0,0.7278614044189453,0.1163330078125,0.8666666666666667,0.5306122448979592
val/GO/3702604002311216-GO.v17.npz,val,GO,0.875,0.21875,0.875,0.21875,1.0,1.0,0.7790487408638,0.0775146484375,0.9148936170212766,0.4479166666666667
val/GO/5587884729767747-GO.v17.npz,val,GO,0.875,0.3125,0.875,0.3125,1.0,1.0,0.8500245809555054,0.5,0.8823529411764706,0.5
val/GO/6721385997956766-GO.v17.npz,val,GO,0.875,0.78125,0.78125,0.6875,1.0,1.0,0.8897187113761902,0.386962890625,0.8518518518518519,0.48936170212765956
val/GOOD/25290749191933815-GOOD.v17.npz,val,GOOD,0.875,0.09375,0.84375,0.0625,1.0,1.0,0.7586331367492676,0.316650390625,0.8518518518518519,0.39655172413793105
val/GOOD/4843579408025589-GOOD.v17.npz,val,GOOD,0.75,0.25,0.5,0.0,1.0,1.0,0.7453099489212036,0.11376953125,0.6984126984126984,0.4583333333333333
val/GOOD/7791424980867376-GOOD.v17.npz,val,GOOD,0.875,0.875,0.0,0.0,1.0,0.0,0.7551465630531311,0.0789794921875,0.8709677419354839,0.5094339622641509
val/GOOD/8618976665727696-GOOD.v17.npz,val,GOOD,0.875,0.875,0.0,0.0,1.0,0.0,0.7249935865402222,0.088134765625,0.8461538461538461,0.34375
val/GOODBYE/2889010159260097-BYE.v17.npz,val,GOODBYE,0.8125,0.1875,0.71875,0.09375,1.0,1.0,0.8444441556930542,0.4208984375,0.8181818181818182,0.391304347826087
val/GOODBYE/8779944008396092-BYE.v17.npz,val,GOODBYE,0.8125,0.8125,0.0,0.0,1.0,0.0,0.748234212398529,0.08447265625,0.7391304347826086,0.37777777777777777
val/GOODBYE/9710569622157019-BYE.v17.npz,val,GOODBYE,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7742300033569336,0.0919189453125,0.8888888888888888,0.3333333333333333
val/HAPPY/07732970042675213-HAPPY.v17.npz,val,HAPPY,0.875,0.875,0.0,0.0,1.0,0.0,0.7879891991615295,0.095703125,0.8787878787878788,0.6304347826086957
val/HAPPY/09691552256972735-HAPPY.v17.npz,val,HAPPY,0.875,0.875,0.0,0.0,1.0,0.0,0.7500003576278687,0.093994140625,0.9090909090909091,0.4166666666666667
val/HAPPY/3698632660671215-HAPPY.v17.npz,val,HAPPY,0.5,0.03125,0.5,0.03125,1.0,1.0,0.61238694190979,0.0755615234375,0.45098039215686275,0.23958333333333334
val/HAPPY/6098755056170255-HAPPY.v17.npz,val,HAPPY,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7343654632568359,0.420166015625,0.9024390243902439,0.44047619047619047
val/HAVE/24752713514497837-HAVE.v17.npz,val,HAVE,0.875,0.78125,0.875,0.78125,1.0,1.0,0.827663242816925,0.11328125,0.8518518518518519,0.42592592592592593
val/HAVE/34434859291457975-HAVE.v17.npz,val,HAVE,0.875,0.84375,0.84375,0.8125,1.0,1.0,0.8612205982208252,0.080078125,0.875,0.49122807017543857
val/HAVE/3970565843655667-HAVE.v17.npz,val,HAVE,0.875,0.84375,0.75,0.71875,1.0,1.0,0.8058452010154724,0.0985107421875,0.8666666666666667,0.2708333333333333
val/HAVE/8252872177970572-HAVE.v17.npz,val,HAVE,0.875,0.875,0.8125,0.8125,1.0,1.0,0.8644183874130249,0.1884765625,0.8918918918918919,0.4647887323943662
val/HE/17613118695524577-HE.v17.npz,val,HE,0.875,0.84375,0.3125,0.28125,1.0,1.0,0.800028920173645,0.114990234375,0.8888888888888888,0.5079365079365079
val/HE/22086175500593086-HE.v17.npz,val,HE,0.8125,0.03125,0.78125,0.0,1.0,1.0,0.7825447916984558,0.0794677734375,0.8148148148148148,0.4489795918367347
val/HE/7519698831619495-HE.v17.npz,val,HE,0.84375,0.125,0.75,0.03125,1.0,1.0,0.7814183235168457,0.0963134765625,0.84375,0.28125
val/HE/8401770910399973-HE.v17.npz,val,HE,0.875,0.15625,0.875,0.15625,1.0,1.0,0.7971723675727844,0.5,0.8571428571428571,0.41379310344827586
val/HEAR/39452534330124855-HEAR 2.v17.npz,val,HEAR,0.875,0.0,0.875,0.0,0.0,1.0,0.7753638625144958,0.077880859375,0.8947368421052632,0.3541666666666667
val/HEAR/5113055241755604-HEAR 2.v17.npz,val,HEAR,0.53125,0.03125,0.5,0.0,1.0,1.0,0.6968573927879333,0.117919921875,0.5476190476190477,0.323943661971831
val/HEAR/6238919375722007-HEAR 2.v17.npz,val,HEAR,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7528914213180542,0.0889892578125,0.9,0.375
val/HEAR/7514958791255617-HEAR 2.v17.npz,val,HEAR,0.875,0.0,0.875,0.0,0.0,1.0,0.7800511717796326,0.0755615234375,0.9024390243902439,0.5362318840579711
val/HELLO/020030442376253177-HELLO.v17.npz,val,HELLO,0.875,0.0,0.875,0.0,0.0,1.0,0.8049235343933105,0.348388671875,0.8461538461538461,0.4489795918367347
val/HELLO/05614933522741539-HELLO.v17.npz,val,HELLO,0.875,0.875,0.0,0.0,1.0,0.0,0.7783347964286804,0.0755615234375,0.8918918918918919,0.6111111111111112
val/HELLO/16493550450776628-HELLO.v17.npz,val,HELLO,0.875,0.0,0.875,0.0,0.0,1.0,0.7968662977218628,0.09375,0.8620689655172413,0.2604166666666667
val/HELLO/20675411351630046-HELLO.v17.npz,val,HELLO,0.8125,0.0,0.8125,0.0,0.0,1.0,0.782781720161438,0.0867919921875,0.8260869565217391,0.36538461538461536
val/HELP/4382571867616978-HELP.v17.npz,val,HELP,0.875,0.1875,0.8125,0.125,1.0,1.0,0.7561303973197937,0.1103515625,0.8611111111111112,0.49206349206349204
val/HELP/44817736125778374-HELP.v17.npz,val,HELP,0.875,0.75,0.84375,0.71875,1.0,1.0,0.7955695390701294,0.0909423828125,0.8857142857142857,0.3229166666666667
val/HELP/6037747479203328-HELP.v17.npz,val,HELP,0.875,0.71875,0.71875,0.5625,1.0,1.0,0.8152556419372559,0.0836181640625,0.8888888888888888,0.5517241379310345
val/HELP/8218136220855874-HELP.v17.npz,val,HELP,0.875,0.5,0.84375,0.46875,1.0,1.0,0.8012069463729858,0.444580078125,0.8947368421052632,0.5151515151515151
val/HELP/8534077485600235-HELP.v17.npz,val,HELP,0.78125,0.71875,0.53125,0.46875,1.0,1.0,0.7588290572166443,0.121337890625,0.7592592592592593,0.4606741573033708
val/HOME/049094629596487804-HOME.v17.npz,val,HOME,0.3125,0.03125,0.28125,0.0,1.0,1.0,0.6116087436676025,0.0814208984375,0.2857142857142857,0.22916666666666666
val/HOME/4111158323472113-HOME.v17.npz,val,HOME,0.9375,0.9375,0.0,0.0,1.0,0.0,0.7653195858001709,0.08355712890625,0.9428571428571428,0.8048780487804879
val/HOME/5358205730570242-HOME.v17.npz,val,HOME,0.875,0.0,0.875,0.0,0.0,1.0,0.8032485246658325,0.258056640625,0.8076923076923077,0.3559322033898305
val/HOME/5938307461368451-HOME.v17.npz,val,HOME,0.875,0.84375,0.125,0.09375,1.0,1.0,0.778078556060791,0.097900390625,0.8787878787878788,0.5686274509803921
val/HOSPITAL/03617049378353854-HOSPITAL.v17.npz,val,HOSPITAL,0.75,0.75,0.03125,0.03125,1.0,1.0,0.76359623670578,0.084716796875,0.8,0.41025641025641024
val/HOSPITAL/28791918942913153-HOSPITAL.v17.npz,val,HOSPITAL,0.96875,0.96875,0.625,0.625,1.0,1.0,0.7692937254905701,0.431640625,0.9387755102040817,0.9387755102040817
val/HOSPITAL/5851960225980641-HOSPITAL.v17.npz,val,HOSPITAL,0.8125,0.1875,0.6875,0.0625,1.0,1.0,0.7274702191352844,0.082275390625,0.7837837837837838,0.3020833333333333
val/HOSPITAL/8877316023603796-HOSPITAL.v17.npz,val,HOSPITAL,0.875,0.875,0.0,0.0,1.0,0.0,0.7884222865104675,0.11328125,0.8717948717948718,0.7391304347826086
val/HOT/18049350165719025-HOT.v17.npz,val,HOT,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7204045057296753,0.094970703125,0.7575757575757576,0.352112676056338
val/HOT/20951385475100537-HOT.v17.npz,val,HOT,0.84375,0.0,0.84375,0.0,0.0,1.0,0.7330212593078613,0.0760498046875,0.8913043478260869,0.4270833333333333
val/HOT/3200787903337785-HOT.v17.npz,val,HOT,0.875,0.09375,0.875,0.09375,1.0,1.0,0.7428034543991089,0.439453125,0.76,0.36538461538461536
val/HOT/8895105417637403-HOT.v17.npz,val,HOT,0.875,0.0,0.875,0.0,0.0,1.0,0.7724558115005493,0.0870361328125,0.8620689655172413,0.4807692307692308
val/HOW/10542513580735968-HOW.v17.npz,val,HOW,0.875,0.78125,0.875,0.78125,1.0,1.0,0.8644305467605591,0.0853271484375,0.8518518518518519,0.3484848484848485
val/HOW/6271713081961889-HOW.v17.npz,val,HOW,0.875,0.71875,0.875,0.71875,1.0,1.0,0.8165101408958435,0.0755615234375,0.8974358974358975,0.3645833333333333
val/HOW/971003020665846-HOW.v17.npz,val,HOW,0.875,0.84375,0.875,0.84375,1.0,1.0,0.8755673766136169,0.5,0.8823529411764706,0.4225352112676056
val/HUNGRY/306250682526525-HUNGRY.v17.npz,val,HUNGRY,0.875,0.875,0.0,0.0,1.0,0.0,0.7474448680877686,0.0762939453125,0.8888888888888888,0.4266666666666667
val/HUNGRY/8525529504952978-HUNGRY.v17.npz,val,HUNGRY,0.59375,0.09375,0.5,0.0,1.0,1.0,0.6851654052734375,0.1094970703125,0.5961538461538461,0.3229166666666667
val/HUNGRY/8724961433813252-HUNGRY.v17.npz,val,HUNGRY,0.875,0.875,0.03125,0.03125,1.0,1.0,0.7435224652290344,0.0975341796875,0.8108108108108109,0.4838709677419355
val/HUNGRY/8727936955185542-HUNGRY.v17.npz,val,HUNGRY,0.875,0.0,0.875,0.0,0.0,1.0,0.7931223511695862,0.1507568359375,0.8947368421052632,0.4533333333333333
val/I/03554605558492718-ME.v17.npz,val,I,0.875,0.0,0.875,0.0,0.0,1.0,0.7403771877288818,0.374267578125,0.68,0.3090909090909091
val/I/34076966817997323-ME.v17.npz,val,I,0.875,0.3125,0.875,0.3125,1.0,1.0,0.755552351474762,0.10546875,0.7878787878787878,0.37142857142857144
val/I/35429744496101856-ME.v17.npz,val,I,0.875,0.875,0.0,0.0,1.0,0.0,0.7924979329109192,0.0867919921875,0.8823529411764706,0.5769230769230769
val/I/4372505087382914-ME.v17.npz,val,I,0.875,0.875,0.125,0.125,1.0,1.0,0.7667131423950195,0.10107421875,0.8857142857142857,0.3522727272727273
val/I/5724078705072562-ME.v17.npz,val,I,0.875,0.03125,0.875,0.03125,1.0,1.0,0.8053322434425354,0.1055908203125,0.8709677419354839,0.28125
val/IMPORTANT/1203991654675527-IMPORTANT.v17.npz,val,IMPORTANT,0.875,0.84375,0.875,0.84375,1.0,1.0,0.8406792879104614,0.1082763671875,0.8918918918918919,0.55
val/IMPORTANT/3510284242642503-IMPORTANT.v17.npz,val,IMPORTANT,0.875,0.875,0.875,0.875,1.0,1.0,0.7870839238166809,0.082275390625,0.8125,0.2708333333333333
val/IMPORTANT/8209051388860689-IMPORTANT.v17.npz,val,IMPORTANT,0.875,0.84375,0.875,0.84375,1.0,1.0,0.8425841927528381,0.462646484375,0.8947368421052632,0.4
val/KNOW/23597714310638485-KNOW.v17.npz,val,KNOW,0.875,0.84375,0.03125,0.0,1.0,1.0,0.7505131959915161,0.116943359375,0.8387096774193549,0.5416666666666666
val/KNOW/5459703474168827-KNOW.v17.npz,val,KNOW,0.875,0.0,0.875,0.0,0.0,1.0,0.8120101094245911,0.170166015625,0.8518518518518519,0.2948717948717949
val/KNOW/5806315363119019-KNOW.v17.npz,val,KNOW,0.875,0.03125,0.84375,0.0,1.0,1.0,0.7973161935806274,0.0887451171875,0.875,0.2916666666666667
val/KNOW/8084325176169471-KNOW.v17.npz,val,KNOW,0.90625,0.90625,0.0,0.0,1.0,0.0,0.7724381685256958,0.1708984375,0.8846153846153846,0.6388888888888888
val/LANGUAGE/26971171953753537-LANGUAGE.v17.npz,val,LANGUAGE,0.875,0.59375,0.84375,0.5625,1.0,1.0,0.8094522953033447,0.1591796875,0.8666666666666667,0.4727272727272727
val/LANGUAGE/49420812468309605-LANGUAGE.v17.npz,val,LANGUAGE,0.875,0.875,0.84375,0.84375,1.0,1.0,0.8539380431175232,0.1346435546875,0.8974358974358975,0.3888888888888889
val/LANGUAGE/8054077229465761-LANGUAGE.v17.npz,val,LANGUAGE,0.875,0.8125,0.875,0.8125,1.0,1.0,0.826783299446106,0.1026611328125,0.8888888888888888,0.3333333333333333
val/LANGUAGE/9816583964493073-LANGUAGE.v17.npz,val,LANGUAGE,0.65625,0.53125,0.59375,0.46875,1.0,1.0,0.7403625845909119,0.0784912109375,0.6,0.6
val/LEARN/35455702192899774-LEARN.v17.npz,val,LEARN,0.875,0.65625,0.8125,0.59375,1.0,1.0,0.7429299354553223,0.0751953125,0.7586206896551724,0.34375
val/LEARN/3587550824558683-LEARN.v17.npz,val,LEARN,0.875,0.8125,0.75,0.6875,1.0,1.0,0.8408997058868408,0.12152099609375,0.9,0.45569620253164556
val/LEARN/6755549258971778-LEARN.v17.npz,val,LEARN,0.875,0.28125,0.875,0.28125,1.0,1.0,0.7594218254089355,0.377197265625,0.8857142857142857,0.4305555555555556
val/LEARN/9349267580836926-LEARN.v17.npz,val,LEARN,0.6875,0.5625,0.34375,0.21875,1.0,1.0,0.7202416658401489,0.093505859375,0.6216216216216216,0.4791666666666667
val/LESS/054512253332980265-LESS.v17.npz,val,LESS,0.875,0.75,0.875,0.75,1.0,1.0,0.8337562084197998,0.0810546875,0.8857142857142857,0.5254237288135594
val/LESS/08571801652268163-LESS.v17.npz,val,LESS,0.875,0.6875,0.84375,0.65625,1.0,1.0,0.8032408356666565,0.21044921875,0.9148936170212766,0.5584415584415584
val/LESS/2913694485470084-LESS.v17.npz,val,LESS,0.875,0.0625,0.875,0.0625,1.0,1.0,0.8157994151115417,0.5,0.9130434782608695,0.4375
val/LESS/5786434095293957-LESS.v17.npz,val,LESS,0.875,0.8125,0.875,0.8125,1.0,1.0,0.8243228197097778,0.08251953125,0.9069767441860465,0.40625
val/LIKE/11163894424136789-LIKE.v17.npz,val,LIKE,0.875,0.03125,0.875,0.03125,1.0,1.0,0.6683300733566284,0.343994140625,0.8571428571428571,0.42105263157894735
val/LIKE/16373316542801275-LIKE.v17.npz,val,LIKE,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7584763169288635,0.1070556640625,0.9069767441860465,0.40625
val/LIKE/8042345903835753-LIKE.v17.npz,val,LIKE,0.8125,0.0,0.8125,0.0,0.0,1.0,0.7601765990257263,0.0758056640625,0.8333333333333334,0.40816326530612246
val/LISTEN/0958329946193539-LISTEN.v17.npz,val,LISTEN,0.875,0.0,0.875,0.0,0.0,1.0,0.7605756521224976,0.1107177734375,0.8620689655172413,0.43859649122807015
val/LISTEN/09690524293915481-LISTEN.v17.npz,val,LISTEN,0.875,0.0,0.875,0.0,0.0,1.0,0.8373640179634094,0.5,0.8857142857142857,0.5740740740740741
val/LISTEN/1493429103533752-LISTEN.v17.npz,val,LISTEN,0.875,0.0,0.875,0.0,0.0,1.0,0.819922149181366,0.21533203125,0.84,0.21875
val/LISTEN/6604264517646619-LISTEN.v17.npz,val,LISTEN,0.875,0.875,0.0,0.0,1.0,0.0,0.8207093477249146,0.146240234375,0.9069767441860465,0.40625
val/LISTEN/7218118759840897-LISTEN.v17.npz,val,LISTEN,0.875,0.84375,0.03125,0.0,1.0,1.0,0.7572577595710754,0.078125,0.8888888888888888,0.5333333333333333
val/LISTEN/7814797814030179-LISTEN.v17.npz,val,LISTEN,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7770616412162781,0.0784912109375,0.9111111111111111,0.4270833333333333
val/LOVE/20482432773002457-LOVE.v17.npz,val,LOVE,0.875,0.4375,0.84375,0.40625,1.0,1.0,0.7492325901985168,0.08251953125,0.8974358974358975,0.3645833333333333
val/LOVE/23909248218883028-LOVE.v17.npz,val,LOVE,0.875,0.53125,0.875,0.53125,1.0,1.0,0.7876008152961731,0.075927734375,0.8837209302325582,0.4222222222222222
val/LOVE/25439044778685105-LOVE.v17.npz,val,LOVE,0.9375,0.03125,0.9375,0.03125,1.0,1.0,0.8131935596466064,0.5,0.9310344827586207,0.5806451612903226
val/LOVE/2631901034056372-LOVE.v17.npz,val,LOVE,0.875,0.6875,0.875,0.6875,1.0,1.0,0.7987717986106873,0.0770263671875,0.9047619047619048,0.3958333333333333
val/LOVE/7300348171338833-LOVE.v17.npz,val,LOVE,0.875,0.625,0.875,0.625,1.0,1.0,0.8158645629882812,0.088623046875,0.8974358974358975,0.5303030303030303
val/MAKE/16526106983233912-MAKE.v17.npz,val,MAKE,0.875,0.6875,0.875,0.6875,1.0,1.0,0.7974453568458557,0.0755615234375,0.8076923076923077,0.21875
val/MAKE/564947980586459-MAKE.v17.npz,val,MAKE,0.875,0.71875,0.875,0.71875,1.0,1.0,0.826904833316803,0.0792236328125,0.8461538461538461,0.4583333333333333
val/MAKE/659969610986546-MAKE.v17.npz,val,MAKE,0.875,0.875,0.625,0.625,1.0,1.0,0.8017801642417908,0.08642578125,0.8787878787878788,0.5576923076923077
val/MAKE/932244226778085-MAKE.v17.npz,val,MAKE,1.0,1.0,0.375,0.375,1.0,1.0,0.8431954383850098,0.1331787109375,1.0,1.0
val/MAN/14961111596310195-MAN.v17.npz,val,MAN,0.75,0.75,0.3125,0.3125,1.0,1.0,0.754566490650177,0.091552734375,0.75,0.40540540540540543
val/MAN/7050652796921024-MAN.v17.npz,val,MAN,0.875,0.0,0.875,0.0,0.0,1.0,0.7523345947265625,0.407958984375,0.7837837837837838,0.42028985507246375
val/MAN/7254166313904942-MAN.v17.npz,val,MAN,0.875,0.125,0.78125,0.03125,1.0,1.0,0.7192522287368774,0.1409912109375,0.7777777777777778,0.2916666666666667
val/MAN/973653586698978-MAN.v17.npz,val,MAN,0.875,0.03125,0.875,0.03125,1.0,1.0,0.7230806946754456,0.0875244140625,0.8387096774193549,0.3333333333333333
val/MAYBE/03356585888825525-MAYBE.v17.npz,val,MAYBE,0.78125,0.625,0.46875,0.3125,1.0,1.0,0.6809840202331543,0.123779296875,0.6923076923076923,0.28125
val/MAYBE/05875908360733573-MAYBE.v17.npz,val,MAYBE,0.875,0.40625,0.65625,0.1875,1.0,1.0,0.6635475754737854,0.100341796875,0.8461538461538461,0.41509433962264153
val/MAYBE/48671198103734725-MAYBE.v17.npz,val,MAYBE,0.875,0.5625,0.78125,0.46875,1.0,1.0,0.6714498400688171,0.0775146484375,0.78125,0.5319148936170213
val/MAYBE/4990578621719526-MAYBE.v17.npz,val,MAYBE,0.875,0.875,0.65625,0.65625,1.0,1.0,0.6847253441810608,0.31298828125,0.8484848484848485,0.509090909090909
val/MORE/009299695590603507-MORE.v17.npz,val,MORE,0.875,0.8125,0.875,0.8125,1.0,1.0,0.8731523156166077,0.0941162109375,0.84,0.3684210526315789
val/MORE/17984011488050022-MORE.v17.npz,val,MORE,0.875,0.875,0.78125,0.78125,1.0,1.0,0.8812392354011536,0.5,0.8787878787878788,0.4915254237288136
val/MORE/8341336597329694-MORE.v17.npz,val,MORE,0.875,0.84375,0.84375,0.8125,1.0,1.0,0.8693714141845703,0.115966796875,0.8857142857142857,0.5344827586206896
val/MORE/9000660794636397-MORE.v17.npz,val,MORE,0.75,0.59375,0.625,0.46875,1.0,1.0,0.7721290588378906,0.0755615234375,0.7441860465116279,0.3333333333333333
val/MORNING/1838221296870719-MORNING.v17.npz,val,MORNING,0.875,0.5,0.46875,0.09375,1.0,1.0,0.7542064785957336,0.378173828125,0.8620689655172413,0.4098360655737705
val/MORNING/33958708655307857-MORNING.v17.npz,val,MORNING,0.875,0.875,0.25,0.25,1.0,1.0,0.8189535737037659,0.1265869140625,0.8888888888888888,0.5818181818181818
val/MORNING/505746853598358-MORNING.v17.npz,val,MORNING,0.875,0.59375,0.8125,0.53125,1.0,1.0,0.7803220748901367,0.0784912109375,0.8918918918918919,0.717391304347826
val/MORNING/5178361322749898-MORNING.v17.npz,val,MORNING,0.75,0.71875,0.625,0.59375,1.0,1.0,0.772250771522522,0.077392578125,0.7307692307692307,0.19791666666666666
val/MOTHER/2401781217873089-MOTHER.v17.npz,val,MOTHER,0.875,0.0,0.875,0.0,0.0,1.0,0.8257540464401245,0.5,0.8620689655172413,0.2604166666666667
val/MOTHER/29045877663385156-MOTHER.v17.npz,val,MOTHER,0.875,0.0,0.875,0.0,0.0,1.0,0.7794308662414551,0.0830078125,0.8918918918918919,0.34375
val/MOTHER/7266802248917938-MOTHER.v17.npz,val,MOTHER,0.875,0.875,0.0,0.0,1.0,0.0,0.7817244529724121,0.1220703125,0.8787878787878788,0.6444444444444445
val/MY/14107936727280213-MY.v17.npz,val,MY,0.875,0.0,0.875,0.0,0.0,1.0,0.7372292280197144,0.085693359375,0.875,0.2916666666666667
val/MY/3211415289488089-MY.v17.npz,val,MY,0.875,0.875,0.0,0.0,1.0,0.0,0.7754401564598083,0.078369140625,0.8787878787878788,0.5686274509803921
val/MY/6682245340769342-MY.v17.npz,val,MY,0.875,0.125,0.84375,0.09375,1.0,1.0,0.6992570757865906,0.284423828125,0.8620689655172413,0.44642857142857145
val/MY/895022317746502-MY.v17.npz,val,MY,0.875,0.875,0.0,0.0,1.0,0.0,0.759056806564331,0.192626953125,0.8666666666666667,0.325
val/NAME/1420689770801613-NAME.v17.npz,val,NAME,0.875,0.65625,0.875,0.65625,1.0,1.0,0.8542914986610413,0.488525390625,0.8620689655172413,0.43103448275862066
val/NAME/5439490417710435-NAME.v17.npz,val,NAME,0.875,0.875,0.78125,0.78125,1.0,1.0,0.8531509041786194,0.23583984375,0.8620689655172413,0.43859649122807015
