split,class_index,canonical_label,raw_gloss,asl_lex_code,participant,video,archive_member,destination,compressed_bytes,uncompressed_bytes,zip_crc32,zip_header_offset,zip_compression
test,35,GO,GO,C_03_056,P15,5446297670875129-GO.mp4,ASL_Citizen/videos/5446297670875129-GO.mp4,data/local/citizen100_v17/raw/test/GO/5446297670875129-GO.mp4,503067,547245,2b700509,26288657176,8
test,35,GO,GO,C_03_056,P48,6413893522655711-GO.mp4,ASL_Citizen/videos/6413893522655711-GO.mp4,data/local/citizen100_v17/raw/test/GO/6413893522655711-GO.mp4,592260,640478,da8c7305,4377307850,8
test,35,GO,GO,C_03_056,P22,7100160952925088-GO.mp4,ASL_Citizen/videos/7100160952925088-GO.mp4,data/local/citizen100_v17/raw/test/GO/7100160952925088-GO.mp4,234901,256079,2940880f,19714927162,8
test,35,GO,GO,C_03_056,P18,8187982746646938-GO.mp4,ASL_Citizen/videos/8187982746646938-GO.mp4,data/local/citizen100_v17/raw/test/GO/8187982746646938-GO.mp4,467251,514619,35eb12af,27133643371,8
test,35,GO,GO,C_03_056,P47,8834363279772663-GO.mp4,ASL_Citizen/videos/8834363279772663-GO.mp4,data/local/citizen100_v17/raw/test/GO/8834363279772663-GO.mp4,573976,620943,5e8fce9f,42378395989,8
test,36,STOP,STOP,D_01_010,P22,10938335699122836-STOP.mp4,ASL_Citizen/videos/10938335699122836-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/10938335699122836-STOP.mp4,328939,345267,b749f631,4167841729,8
test,36,STOP,STOP,D_01_010,P48,19109474570600948-STOP.mp4,ASL_Citizen/videos/19109474570600948-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/19109474570600948-STOP.mp4,566755,614331,1d82676e,41292118218,8
test,36,STOP,STOP,D_01_010,P35,21416838482074008-STOP.mp4,ASL_Citizen/videos/21416838482074008-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/21416838482074008-STOP.mp4,415106,446101,3656f949,3029779788,8
test,36,STOP,STOP,D_01_010,P15,31921160795841863-STOP.mp4,ASL_Citizen/videos/31921160795841863-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/31921160795841863-STOP.mp4,1073445,1162517,d4adcdc1,29924147299,8
test,36,STOP,STOP,D_01_010,P18,38330302294288865-STOP.mp4,ASL_Citizen/videos/38330302294288865-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/38330302294288865-STOP.mp4,438035,483091,cc7f74ac,27207227807,8
test,36,STOP,STOP,D_01_010,P9,5241068902608812-STOP.mp4,ASL_Citizen/videos/5241068902608812-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/5241068902608812-STOP.mp4,530883,578527,2c26c411,34638701533,8
test,36,STOP,STOP,D_01_010,P17,5495256812953944-STOP.mp4,ASL_Citizen/videos/5495256812953944-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/5495256812953944-STOP.mp4,388067,419945,4a43bcd8,37433463816,8
test,36,STOP,STOP,D_01_010,P49,564285386999722-STOP.mp4,ASL_Citizen/videos/564285386999722-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/564285386999722-STOP.mp4,260577,298329,8f591036,15031312821,8
test,36,STOP,STOP,D_01_010,P42,680707762189654-STOP.mp4,ASL_Citizen/videos/680707762189654-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/680707762189654-STOP.mp4,886469,929066,72b024e3,11424461778,8
test,36,STOP,STOP,D_01_010,P49,6864058804402533-STOP.mp4,ASL_Citizen/videos/6864058804402533-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/6864058804402533-STOP.mp4,420001,458002,3b6e529a,2811020475,8
test,36,STOP,STOP,D_01_010,P47,692674622436245-STOP.mp4,ASL_Citizen/videos/692674622436245-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/692674622436245-STOP.mp4,582295,633387,adef409c,8051756734,8
test,36,STOP,STOP,D_01_010,P6,975560309489212-STOP.mp4,ASL_Citizen/videos/975560309489212-STOP.mp4,data/local/citizen100_v17/raw/test/STOP/975560309489212-STOP.mp4,319184,347612,7964aa3a,1852342416,8
test,37,WAIT,WAIT,B_02_016,P22,3372774069388451-WAIT.mp4,ASL_Citizen/videos/3372774069388451-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/3372774069388451-WAIT.mp4,192454,209129,ee12d486,31661731920,8
test,37,WAIT,WAIT,B_02_016,P17,384440946378765-WAIT.mp4,ASL_Citizen/videos/384440946378765-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/384440946378765-WAIT.mp4,398845,433002,d8ae58af,16149979971,8
test,37,WAIT,WAIT,B_02_016,P6,4219284432732393-WAIT.mp4,ASL_Citizen/videos/4219284432732393-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/4219284432732393-WAIT.mp4,471417,507976,b69444a2,36217464976,8
test,37,WAIT,WAIT,B_02_016,P15,431834858238225-WAIT.mp4,ASL_Citizen/videos/431834858238225-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/431834858238225-WAIT.mp4,436714,475074,03164d93,45646375098,8
test,37,WAIT,WAIT,B_02_016,P47,5185122660022305-WAIT.mp4,ASL_Citizen/videos/5185122660022305-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/5185122660022305-WAIT.mp4,536457,580678,9c28812c,22587049299,8
test,37,WAIT,WAIT,B_02_016,P18,624921199330932-WAIT.mp4,ASL_Citizen/videos/624921199330932-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/624921199330932-WAIT.mp4,350544,402247,e9956fea,33253513678,8
test,37,WAIT,WAIT,B_02_016,P42,6363494051663907-WAIT.mp4,ASL_Citizen/videos/6363494051663907-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/6363494051663907-WAIT.mp4,1054515,1098275,50d55e4e,6429197282,8
test,37,WAIT,WAIT,B_02_016,P9,6462406278843633-WAIT.mp4,ASL_Citizen/videos/6462406278843633-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/6462406278843633-WAIT.mp4,653575,708739,4bdde672,4885468402,8
test,37,WAIT,WAIT,B_02_016,P35,6692766688263203-WAIT.mp4,ASL_Citizen/videos/6692766688263203-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/6692766688263203-WAIT.mp4,419975,452013,e5843d35,24358360262,8
test,37,WAIT,WAIT,B_02_016,P49,7613568684951131-WAIT.mp4,ASL_Citizen/videos/7613568684951131-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/7613568684951131-WAIT.mp4,279177,321254,42a95238,22865668279,8
test,37,WAIT,WAIT,B_02_016,P48,7918796234967189-WAIT.mp4,ASL_Citizen/videos/7918796234967189-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/7918796234967189-WAIT.mp4,500222,543015,fb0d81ef,36069370949,8
test,37,WAIT,WAIT,B_02_016,P42,8220736980572507-WAIT.mp4,ASL_Citizen/videos/8220736980572507-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/8220736980572507-WAIT.mp4,323444,342153,127bf2b7,43224602668,8
test,37,WAIT,WAIT,B_02_016,P15,8607947465067156-WAIT.mp4,ASL_Citizen/videos/8607947465067156-WAIT.mp4,data/local/citizen100_v17/raw/test/WAIT/8607947465067156-WAIT.mp4,1000231,1088388,665c219f,39123567842,8
test,38,TRY,TRY,B_02_034,P49,10806254674625393-TRY.mp4,ASL_Citizen/videos/10806254674625393-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/10806254674625393-TRY.mp4,235499,275292,3a199cd5,45831475903,8
test,38,TRY,TRY,B_02_034,P9,21810730805363776-TRY.mp4,ASL_Citizen/videos/21810730805363776-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/21810730805363776-TRY.mp4,1001862,1088511,f48e5aca,36417095660,8
test,38,TRY,TRY,B_02_034,P42,23984315047004157-TRY.mp4,ASL_Citizen/videos/23984315047004157-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/23984315047004157-TRY.mp4,769611,809935,1af0398f,40863379173,8
test,38,TRY,TRY,B_02_034,P6,4912905894222428-TRY.mp4,ASL_Citizen/videos/4912905894222428-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/4912905894222428-TRY.mp4,346447,376925,8bc7bf56,19779838070,8
test,38,TRY,TRY,B_02_034,P35,5027752578012823-TRY.mp4,ASL_Citizen/videos/5027752578012823-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/5027752578012823-TRY.mp4,411169,443924,fb50767d,21914490739,8
test,38,TRY,TRY,B_02_034,P22,6262923592222667-TRY.mp4,ASL_Citizen/videos/6262923592222667-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/6262923592222667-TRY.mp4,207552,223850,3ad93406,45227022520,8
test,38,TRY,TRY,B_02_034,P18,6956692319299509-TRY.mp4,ASL_Citizen/videos/6956692319299509-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/6956692319299509-TRY.mp4,452429,497463,5e1d5eb2,34029822792,8
test,38,TRY,TRY,B_02_034,P17,8137097957489099-TRY.mp4,ASL_Citizen/videos/8137097957489099-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/8137097957489099-TRY.mp4,408905,444514,a3adf0be,33251392945,8
test,38,TRY,TRY,B_02_034,P35,8657143223007211-TRY.mp4,ASL_Citizen/videos/8657143223007211-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/8657143223007211-TRY.mp4,351661,381508,bfd288c3,31048110853,8
test,38,TRY,TRY,B_02_034,P48,902402413182124-TRY.mp4,ASL_Citizen/videos/902402413182124-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/902402413182124-TRY.mp4,474765,515825,d86e07ad,11220080282,8
test,38,TRY,TRY,B_02_034,P15,9390556121643447-TRY.mp4,ASL_Citizen/videos/9390556121643447-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/9390556121643447-TRY.mp4,478509,521359,819f2325,11697215574,8
test,38,TRY,TRY,B_02_034,P47,9756142048713576-TRY.mp4,ASL_Citizen/videos/9756142048713576-TRY.mp4,data/local/citizen100_v17/raw/test/TRY/9756142048713576-TRY.mp4,671094,728430,ccbb03a2,37459385207,8
test,39,USE,USE,D_03_043,P17,21550267818799917-USE.mp4,ASL_Citizen/videos/21550267818799917-USE.mp4,data/local/citizen100_v17/raw/test/USE/21550267818799917-USE.mp4,692388,749902,eedebbff,5946412010,8
test,39,USE,USE,D_03_043,P6,27660434267678635-USE.mp4,ASL_Citizen/videos/27660434267678635-USE.mp4,data/local/citizen100_v17/raw/test/USE/27660434267678635-USE.mp4,498038,537341,07363b53,34898175384,8
test,39,USE,USE,D_03_043,P48,32465299263225966-USE.mp4,ASL_Citizen/videos/32465299263225966-USE.mp4,data/local/citizen100_v17/raw/test/USE/32465299263225966-USE.mp4,620156,671443,226791d4,124784139,8
test,39,USE,USE,D_03_043,P35,3691575208171871-USE.mp4,ASL_Citizen/videos/3691575208171871-USE.mp4,data/local/citizen100_v17/raw/test/USE/3691575208171871-USE.mp4,516582,558567,4f4a3103,29973990089,8
test,39,USE,USE,D_03_043,P22,44840054365929793-USE.mp4,ASL_Citizen/videos/44840054365929793-USE.mp4,data/local/citizen100_v17/raw/test/USE/44840054365929793-USE.mp4,268850,292095,c20effde,13670919827,8
test,39,USE,USE,D_03_043,P49,46577616318112836-USE.mp4,ASL_Citizen/videos/46577616318112836-USE.mp4,data/local/citizen100_v17/raw/test/USE/46577616318112836-USE.mp4,508525,552356,547b2295,19740577536,8
test,39,USE,USE,D_03_043,P18,5289694969695404-USE.mp4,ASL_Citizen/videos/5289694969695404-USE.mp4,data/local/citizen100_v17/raw/test/USE/5289694969695404-USE.mp4,440480,484070,327243eb,40461924094,8
test,39,USE,USE,D_03_043,P47,6254864848028587-USE.mp4,ASL_Citizen/videos/6254864848028587-USE.mp4,data/local/citizen100_v17/raw/test/USE/6254864848028587-USE.mp4,613211,662881,4d0278f2,36491387909,8
test,39,USE,USE,D_03_043,P9,6636078192055421-USE.mp4,ASL_Citizen/videos/6636078192055421-USE.mp4,data/local/citizen100_v17/raw/test/USE/6636078192055421-USE.mp4,732386,795475,55b8bd2c,24935792757,8
test,39,USE,USE,D_03_043,P42,7425502941886895-USE.mp4,ASL_Citizen/videos/7425502941886895-USE.mp4,data/local/citizen100_v17/raw/test/USE/7425502941886895-USE.mp4,486337,512965,372b5535,20892872274,8
test,39,USE,USE,D_03_043,P15,7546600558021599-USE.mp4,ASL_Citizen/videos/7546600558021599-USE.mp4,data/local/citizen100_v17/raw/test/USE/7546600558021599-USE.mp4,657309,715937,9284414c,29830681431,8
test,40,MAKE,MAKE,C_01_032,P9,13169238580393783-MAKE.mp4,ASL_Citizen/videos/13169238580393783-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/13169238580393783-MAKE.mp4,606980,659398,09e0b1e8,25041296113,8
test,40,MAKE,MAKE,C_01_032,P42,17501981980725656-MAKE.mp4,ASL_Citizen/videos/17501981980725656-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/17501981980725656-MAKE.mp4,773184,813183,8e2e25bc,2747051385,8
test,40,MAKE,MAKE,C_01_032,P35,20003215375757932-MAKE.mp4,ASL_Citizen/videos/20003215375757932-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/20003215375757932-MAKE.mp4,372839,404332,4b0dbf58,21037805290,8
test,40,MAKE,MAKE,C_01_032,P17,46445591302051503-MAKE.mp4,ASL_Citizen/videos/46445591302051503-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/46445591302051503-MAKE.mp4,349049,379161,96946b38,3257085359,8
test,40,MAKE,MAKE,C_01_032,P22,49105647878456105-MAKE.mp4,ASL_Citizen/videos/49105647878456105-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/49105647878456105-MAKE.mp4,258117,282066,61a46745,6614545168,8
test,40,MAKE,MAKE,C_01_032,P35,49594822580076303-MAKE.mp4,ASL_Citizen/videos/49594822580076303-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/49594822580076303-MAKE.mp4,501086,541714,d82f6d23,22170244392,8
test,40,MAKE,MAKE,C_01_032,P6,5583246381385951-MAKE.mp4,ASL_Citizen/videos/5583246381385951-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/5583246381385951-MAKE.mp4,324029,352785,7170501d,21102901903,8
test,40,MAKE,MAKE,C_01_032,P48,6386315113243826-MAKE.mp4,ASL_Citizen/videos/6386315113243826-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/6386315113243826-MAKE.mp4,509698,551382,12191a61,12213534996,8
test,40,MAKE,MAKE,C_01_032,P49,7416958011863415-MAKE.mp4,ASL_Citizen/videos/7416958011863415-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/7416958011863415-MAKE.mp4,245870,282545,a1c08144,10600841877,8
test,40,MAKE,MAKE,C_01_032,P18,7631427136670896-MAKE.mp4,ASL_Citizen/videos/7631427136670896-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/7631427136670896-MAKE.mp4,377487,415488,3937c4a0,12742654164,8
test,40,MAKE,MAKE,C_01_032,P47,7874327126099574-MAKE.mp4,ASL_Citizen/videos/7874327126099574-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/7874327126099574-MAKE.mp4,579982,633121,6b44ee35,14228057263,8
test,40,MAKE,MAKE,C_01_032,P15,8323379614148649-MAKE.mp4,ASL_Citizen/videos/8323379614148649-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/8323379614148649-MAKE.mp4,666719,726706,273b6d6b,4223861661,8
test,40,MAKE,MAKE,C_01_032,P9,8979367992517029-MAKE.mp4,ASL_Citizen/videos/8979367992517029-MAKE.mp4,data/local/citizen100_v17/raw/test/MAKE/8979367992517029-MAKE.mp4,557965,606326,d382643e,4026677221,8
test,41,FIND,FIND,B_03_076,P42,1484186619960186-FIND.mp4,ASL_Citizen/videos/1484186619960186-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/1484186619960186-FIND.mp4,493679,519550,301b2de6,14619938411,8
test,41,FIND,FIND,B_03_076,P9,16081685800591838-FIND.mp4,ASL_Citizen/videos/16081685800591838-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/16081685800591838-FIND.mp4,584931,636166,155b526c,858515277,8
test,41,FIND,FIND,B_03_076,P35,2450624847020626-FIND.mp4,ASL_Citizen/videos/2450624847020626-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/2450624847020626-FIND.mp4,373838,405314,6158ba6b,43138328707,8
test,41,FIND,FIND,B_03_076,P6,30338660692795494-FIND.mp4,ASL_Citizen/videos/30338660692795494-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/30338660692795494-FIND.mp4,295715,317975,c1bffce2,20499680891,8
test,41,FIND,FIND,B_03_076,P35,3481637699143123-FIND.mp4,ASL_Citizen/videos/3481637699143123-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/3481637699143123-FIND.mp4,309309,336346,4c25d792,3481442582,8
test,41,FIND,FIND,B_03_076,P9,44029086901589953-FIND.mp4,ASL_Citizen/videos/44029086901589953-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/44029086901589953-FIND.mp4,770979,820053,64ac60fa,37983905634,8
test,41,FIND,FIND,B_03_076,P15,48170822654446366-FIND.mp4,ASL_Citizen/videos/48170822654446366-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/48170822654446366-FIND.mp4,600049,651715,d2197c48,11247641370,8
test,41,FIND,FIND,B_03_076,P17,5983459406831033-FIND.mp4,ASL_Citizen/videos/5983459406831033-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/5983459406831033-FIND.mp4,322269,349276,bcffc233,8243506288,8
test,41,FIND,FIND,B_03_076,P49,7636741302290102-FIND.mp4,ASL_Citizen/videos/7636741302290102-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/7636741302290102-FIND.mp4,149828,177521,9c07eac4,23635323953,8
test,41,FIND,FIND,B_03_076,P22,7809584186980043-FIND.mp4,ASL_Citizen/videos/7809584186980043-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/7809584186980043-FIND.mp4,269530,293424,14498824,38564111336,8
test,41,FIND,FIND,B_03_076,P48,8127260527741236-FIND.mp4,ASL_Citizen/videos/8127260527741236-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/8127260527741236-FIND.mp4,401829,436702,264f1f97,30150006860,8
test,41,FIND,FIND,B_03_076,P47,8303185695739115-FIND.mp4,ASL_Citizen/videos/8303185695739115-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/8303185695739115-FIND.mp4,494069,536342,fe760cbd,19398930477,8
test,41,FIND,FIND,B_03_076,P18,8489945786773696-FIND.mp4,ASL_Citizen/videos/8489945786773696-FIND.mp4,data/local/citizen100_v17/raw/test/FIND/8489945786773696-FIND.mp4,400458,441454,d85d7559,1758755013,8
test,42,SEE,SEE,C_02_030,P9,06806917144544555-SEE.mp4,ASL_Citizen/videos/06806917144544555-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/06806917144544555-SEE.mp4,585220,635969,d01a0870,42603397665,8
test,42,SEE,SEE,C_02_030,P17,10523671017836955-SEE.mp4,ASL_Citizen/videos/10523671017836955-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/10523671017836955-SEE.mp4,275302,301379,53b21ba7,8942479413,8
test,42,SEE,SEE,C_02_030,P6,12116769146342343-SEE.mp4,ASL_Citizen/videos/12116769146342343-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/12116769146342343-SEE.mp4,288238,315013,3bb25c0f,36628629507,8
test,42,SEE,SEE,C_02_030,P48,2322814887877973-SEE.mp4,ASL_Citizen/videos/2322814887877973-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/2322814887877973-SEE.mp4,329973,356908,e433fbdc,2253128662,8
test,42,SEE,SEE,C_02_030,P35,24400211790159076-SEE.mp4,ASL_Citizen/videos/24400211790159076-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/24400211790159076-SEE.mp4,327022,354469,3831ecc3,22132874194,8
test,42,SEE,SEE,C_02_030,P15,27829246360194815-SEE.mp4,ASL_Citizen/videos/27829246360194815-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/27829246360194815-SEE.mp4,980786,1065699,95737dd8,17500694232,8
test,42,SEE,SEE,C_02_030,P22,6255356009761448-SEE.mp4,ASL_Citizen/videos/6255356009761448-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/6255356009761448-SEE.mp4,124445,136464,e6419a3a,17946308168,8
test,42,SEE,SEE,C_02_030,P42,7388949176785318-SEE.mp4,ASL_Citizen/videos/7388949176785318-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/7388949176785318-SEE.mp4,859150,899685,ee35b757,22512801580,8
test,42,SEE,SEE,C_02_030,P18,7933932035972608-SEE.mp4,ASL_Citizen/videos/7933932035972608-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/7933932035972608-SEE.mp4,368185,406175,6cbcaf52,1534978676,8
test,42,SEE,SEE,C_02_030,P22,8224527695408073-SEE.mp4,ASL_Citizen/videos/8224527695408073-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/8224527695408073-SEE.mp4,189872,207333,ae0a21e6,9120003940,8
test,42,SEE,SEE,C_02_030,P47,8596007602362212-SEE.mp4,ASL_Citizen/videos/8596007602362212-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/8596007602362212-SEE.mp4,602078,652465,16e37799,25723828890,8
test,42,SEE,SEE,C_02_030,P49,9479587882463862-SEE.mp4,ASL_Citizen/videos/9479587882463862-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/9479587882463862-SEE.mp4,454106,495560,cf47c202,28973150852,8
test,42,SEE,SEE,C_02_030,P49,9908740266244704-SEE.mp4,ASL_Citizen/videos/9908740266244704-SEE.mp4,data/local/citizen100_v17/raw/test/SEE/9908740266244704-SEE.mp4,306279,331807,8c797c71,8017732669,8
test,43,HEAR,HEAR2,J_02_006,P48,12116265244052316-HEAR 2.mp4,ASL_Citizen/videos/12116265244052316-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/12116265244052316-HEAR 2.mp4,491501,535049,22b46085,5556230745,8
test,43,HEAR,HEAR2,J_02_006,P47,26384319177085724-HEAR 2.mp4,ASL_Citizen/videos/26384319177085724-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/26384319177085724-HEAR 2.mp4,570939,626758,2fae1f9f,36281864809,8
test,43,HEAR,HEAR2,J_02_006,P9,3398710779786851-HEAR 2.mp4,ASL_Citizen/videos/3398710779786851-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/3398710779786851-HEAR 2.mp4,530005,576340,da9d2e00,14432008910,8
test,43,HEAR,HEAR2,J_02_006,P15,38059420600986527-HEAR 2.mp4,ASL_Citizen/videos/38059420600986527-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/38059420600986527-HEAR 2.mp4,1420394,1545112,b360c962,3116409070,8
test,43,HEAR,HEAR2,J_02_006,P42,4576902932035074-HEAR 2.mp4,ASL_Citizen/videos/4576902932035074-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/4576902932035074-HEAR 2.mp4,421644,444935,8ea531e0,15664687328,8
test,43,HEAR,HEAR2,J_02_006,P22,5479640825447081-HEAR 2.mp4,ASL_Citizen/videos/5479640825447081-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/5479640825447081-HEAR 2.mp4,227937,248484,6477c2f4,27164235851,8
test,43,HEAR,HEAR2,J_02_006,P6,6209176893818835-HEAR 2.mp4,ASL_Citizen/videos/6209176893818835-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/6209176893818835-HEAR 2.mp4,292578,312337,0ab4f924,17460039763,8
test,43,HEAR,HEAR2,J_02_006,P47,6346768380599668-HEAR 2.mp4,ASL_Citizen/videos/6346768380599668-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/6346768380599668-HEAR 2.mp4,634191,690408,1dc8fb78,2260290121,8
test,43,HEAR,HEAR2,J_02_006,P18,8233451677144414-HEAR 2.mp4,ASL_Citizen/videos/8233451677144414-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/8233451677144414-HEAR 2.mp4,455769,501823,752483cc,38388118663,8
test,43,HEAR,HEAR2,J_02_006,P35,8311722835873323-HEAR 2.mp4,ASL_Citizen/videos/8311722835873323-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/8311722835873323-HEAR 2.mp4,445511,481249,b0b96ec3,40080696959,8
test,43,HEAR,HEAR2,J_02_006,P49,8770730013168986-HEAR 2.mp4,ASL_Citizen/videos/8770730013168986-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/8770730013168986-HEAR 2.mp4,254686,274754,8b45e967,26185222791,8
test,43,HEAR,HEAR2,J_02_006,P17,9602965376964985-HEAR 2.mp4,ASL_Citizen/videos/9602965376964985-HEAR 2.mp4,data/local/citizen100_v17/raw/test/HEAR/9602965376964985-HEAR 2.mp4,272676,298326,db118a80,10085830617,8
test,44,LISTEN,LISTEN,K_01_117,P22,0904437231533417-LISTEN.mp4,ASL_Citizen/videos/0904437231533417-LISTEN.mp4,data/local/citizen100_v17/raw/test/LISTEN/0904437231533417-LISTEN.mp4,196117,213516,6ba9528c,14690213772,8
test,44,LISTEN,LISTEN,K_01_117,P9,09277703558910022-LISTEN.mp4,ASL_Citizen/videos/09277703558910022-LISTEN.mp4,data/local/citizen100_v17/raw/test/LISTEN/09277703558910022-LISTEN.mp4,572387,621348,30960734,1331951961,8
test,44,LISTEN,LISTEN,K_01_117,P15,20384437998668337-LISTEN.mp4,ASL_Citizen/videos/20384437998668337-LISTEN.mp4,data/local/citizen100_v17/raw/test/LISTEN/20384437998668337-LISTEN.mp4,886493,963342,e2076602,12047520791,8
test,44,LISTEN,LISTEN,K_01_117,P17,3162982972600652-LISTEN.mp4,ASL_Citizen/videos/3162982972600652-LISTEN.mp4,data/local/citizen100_v17/raw/test/LISTEN/3162982972600652-LISTEN.mp4,503940,544940,b8b2e1e2,5254550116,8
test,44,LISTEN,LISTEN,K_01_117,P18,4575829320829845-LISTEN.mp4,ASL_Citizen/videos/4575829320829845-LISTEN.mp4,data/local/citizen100_v17/raw/test/LISTEN/4575829320829845-LISTEN.mp4,395250,436320,54202953,42865071131,8
test,44,LISTEN,LISTEN,K_01_117,P49,5964669905828157-LISTEN.mp4,ASL_Citizen/videos/5964669905828157-LISTEN.mp4,data/local/citizen100_v17/raw/test/LISTEN/5964669905828157-LISTEN.mp4,223915,257440,ad8271e6,19456369191,8
test,44,LISTEN,LISTEN,K_01_117,P42,6472577880281998-LISTEN.mp4,ASL_Citizen/videos/6472577880281998-LISTEN.mp4,data/local/citizen100_v17/raw/test/LISTEN/6472577880281998-LISTEN.mp4,436569,461033,2ff8dd21,20514093563,8
test,44,LISTEN,LISTEN,K_01_117,P42,6889720299798965-LISTEN.mp4,ASL_Citizen/videos/6889720299798965-LISTEN.mp4,data/local/citizen100_v17/raw/test/LISTEN/6889720299798965-LISTEN.mp4,592678,624252,d533fec8,38882347032,8
test,44,LISTEN,LISTEN,K_01_117,P48,6976005769773519-LISTEN.mp4,ASL_Citizen/videos/6976005769773519-LISTEN.mp4,data/local/citizen100_v17/raw/test/LISTEN/6976005769773519-LISTEN.mp4,540841,586040,8ee9c41e,34972544787,8
test,44,LISTEN,LISTEN,K_01_117,P6,7700911110419981-LISTEN.mp4,ASL_Citizen/videos/7700911110419981-LISTEN.mp4,data/local/citizen100_v17/raw/test/LISTEN/7700911110419981-LISTEN.mp4,258674,284229,4eec4e92,22189417884,8
