source,split_role,signer_id,class_index,canonical_label,citizen_raw_gloss,citizen_asl_lex_code,asllex_entry_id,signbank_annotation_id,asllrp_video_id,main_entry,entry_variant,occurrence,sign_type,sign_start_frame,sign_end_frame,utterance_start_frame,utterance_end_frame,sign_video_filename,sign_video_url,utterance_video_filename,utterance_video_url,source_collection,utterance_number,master_video_filename,training_eligible
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,387994,FRIEND,FRIEND,FRIEND,Lexical Signs,6762,6768,6742,6854,sign_648486.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648486.mp4,632742.mp4,https://dai.cs.rutgers.edu/ss3front/632742.mp4,Cory_2013-6-27_sc113,36,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388019,FRIEND,FRIEND,FRIEND,Lexical Signs,7772,7781,7752,7885,sign_648519.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648519.mp4,632347.mp4,https://dai.cs.rutgers.edu/ss3front/632347.mp4,Cory_2013-6-27_sc113,41,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388034,FRIEND,FRIEND,FRIEND,Lexical Signs,8197,8204,8164,8296,sign_648542.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648542.mp4,632249.mp4,https://dai.cs.rutgers.edu/ss3front/632249.mp4,Cory_2013-6-27_sc113,43,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388041,FRIEND,FRIEND,FRIEND,Lexical Signs,8459,8469,8410,8586,sign_648551.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648551.mp4,632150.mp4,https://dai.cs.rutgers.edu/ss3front/632150.mp4,Cory_2013-6-27_sc113,44,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388050,FRIEND,FRIEND,FRIEND,Lexical Signs,8722,8731,8698,8830,sign_648565.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648565.mp4,632051.mp4,https://dai.cs.rutgers.edu/ss3front/632051.mp4,Cory_2013-6-27_sc113,45,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388059,FRIEND,FRIEND,FRIEND,Lexical Signs,8952,8960,8928,9085,sign_648579.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648579.mp4,632052.mp4,https://dai.cs.rutgers.edu/ss3front/632052.mp4,Cory_2013-6-27_sc113,46,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388092,FRIEND,FRIEND,FRIEND,Lexical Signs,9733,9742,9710,9909,sign_648624.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648624.mp4,631755.mp4,https://dai.cs.rutgers.edu/ss3front/631755.mp4,Cory_2013-6-27_sc113,49,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388103,FRIEND,FRIEND,FRIEND,Lexical Signs,10031,10037,10018,10270,sign_648641.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648641.mp4,631756.mp4,https://dai.cs.rutgers.edu/ss3front/631756.mp4,Cory_2013-6-27_sc113,50,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388121,FRIEND,FRIEND,FRIEND,Lexical Signs,10410,10417,10382,10615,sign_648667.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648667.mp4,631657.mp4,https://dai.cs.rutgers.edu/ss3front/631657.mp4,Cory_2013-6-27_sc113,51,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388170,FRIEND,FRIEND,FRIEND,Lexical Signs,11582,11590,11559,11701,sign_648741.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648741.mp4,631361.mp4,https://dai.cs.rutgers.edu/ss3front/631361.mp4,Cory_2013-6-27_sc113,55,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388198,FRIEND,FRIEND,FRIEND,Lexical Signs,12204,12210,12176,12376,sign_648781.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648781.mp4,631263.mp4,https://dai.cs.rutgers.edu/ss3front/631263.mp4,Cory_2013-6-27_sc113,57,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388223,FRIEND,FRIEND,FRIEND,Lexical Signs,12824,12832,12796,12918,sign_648817.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648817.mp4,631165.mp4,https://dai.cs.rutgers.edu/ss3front/631165.mp4,Cory_2013-6-27_sc113,59,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388230,FRIEND,FRIEND,FRIEND,Lexical Signs,13049,13058,13022,13193,sign_648828.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648828.mp4,631066.mp4,https://dai.cs.rutgers.edu/ss3front/631066.mp4,Cory_2013-6-27_sc113,60,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388243,FRIEND,FRIEND,FRIEND,Lexical Signs,13322,13331,13289,13487,sign_648847.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648847.mp4,630967.mp4,https://dai.cs.rutgers.edu/ss3front/630967.mp4,Cory_2013-6-27_sc113,61,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388254,FRIEND,FRIEND,FRIEND,Lexical Signs,13594,13598,13587,13699,sign_648867.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648867.mp4,630968.mp4,https://dai.cs.rutgers.edu/ss3front/630968.mp4,Cory_2013-6-27_sc113,62,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388262,FRIEND,FRIEND,FRIEND,Lexical Signs,13811,13818,13803,13915,sign_648878.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648878.mp4,630869.mp4,https://dai.cs.rutgers.edu/ss3front/630869.mp4,Cory_2013-6-27_sc113,63,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388278,FRIEND,FRIEND,FRIEND,Lexical Signs,14253,14261,14246,14444,sign_648903.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648903.mp4,630771.mp4,https://dai.cs.rutgers.edu/ss3front/630771.mp4,Cory_2013-6-27_sc113,65,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388291,FRIEND,FRIEND,FRIEND,Lexical Signs,14554,14562,14542,14708,sign_648921.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648921.mp4,630672.mp4,https://dai.cs.rutgers.edu/ss3front/630672.mp4,Cory_2013-6-27_sc113,66,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388311,FRIEND,FRIEND,FRIEND,Lexical Signs,15070,15080,15055,15319,sign_648950.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648950.mp4,630574.mp4,https://dai.cs.rutgers.edu/ss3front/630574.mp4,Cory_2013-6-27_sc113,68,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388324,FRIEND,FRIEND,FRIEND,Lexical Signs,15426,15437,15411,15569,sign_648964.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648964.mp4,629096.mp4,https://dai.cs.rutgers.edu/ss3front/629096.mp4,Cory_2013-6-27_sc113,69,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388333,FRIEND,FRIEND,FRIEND,Lexical Signs,15674,15682,15662,15859,sign_648979.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648979.mp4,630475.mp4,https://dai.cs.rutgers.edu/ss3front/630475.mp4,Cory_2013-6-27_sc113,70,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388346,FRIEND,FRIEND,FRIEND,Lexical Signs,15972,15980,15953,16148,sign_648996.mp4,https://dai.cs.rutgers.edu/ss3front/sign_648996.mp4,630376.mp4,https://dai.cs.rutgers.edu/ss3front/630376.mp4,Cory_2013-6-27_sc113,71,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,CORY,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,388432,FRIEND,FRIEND,FRIEND,Lexical Signs,18830,18839,18740,18950,sign_649115.mp4,https://dai.cs.rutgers.edu/ss3front/sign_649115.mp4,629589.mp4,https://dai.cs.rutgers.edu/ss3front/629589.mp4,Cory_2013-6-27_sc113,84,2013-06-27_CB_0113-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,345960,FRIEND,FRIEND,FRIEND,Lexical Signs,1801,1808,1783,1907,sign_523669.mp4,https://dai.cs.rutgers.edu/ss3front/sign_523669.mp4,4232015.mp4,https://dai.cs.rutgers.edu/ss3front/4232015.mp4,Jonathan_2012-11-27_sc98,9,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346023,FRIEND,FRIEND,FRIEND,Lexical Signs,3250,3255,3241,3337,sign_523757.mp4,https://dai.cs.rutgers.edu/ss3front/sign_523757.mp4,4232421.mp4,https://dai.cs.rutgers.edu/ss3front/4232421.mp4,Jonathan_2012-11-27_sc98,15,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346028,FRIEND,FRIEND,FRIEND,Lexical Signs,3439,3447,3431,3497,sign_523765.mp4,https://dai.cs.rutgers.edu/ss3front/sign_523765.mp4,4232522.mp4,https://dai.cs.rutgers.edu/ss3front/4232522.mp4,Jonathan_2012-11-27_sc98,16,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346057,FRIEND,FRIEND,FRIEND,Lexical Signs,4168,4178,4152,4268,sign_523809.mp4,https://dai.cs.rutgers.edu/ss3front/sign_523809.mp4,4232725.mp4,https://dai.cs.rutgers.edu/ss3front/4232725.mp4,Jonathan_2012-11-27_sc98,19,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346134,FRIEND,FRIEND,FRIEND,Lexical Signs,5904,5910,5896,6004,sign_523908.mp4,https://dai.cs.rutgers.edu/ss3front/sign_523908.mp4,4233332.mp4,https://dai.cs.rutgers.edu/ss3front/4233332.mp4,Jonathan_2012-11-27_sc98,27,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346140,FRIEND,FRIEND,FRIEND,Lexical Signs,6126,6133,6102,6264,sign_523919.mp4,https://dai.cs.rutgers.edu/ss3front/sign_523919.mp4,4233433.mp4,https://dai.cs.rutgers.edu/ss3front/4233433.mp4,Jonathan_2012-11-27_sc98,28,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346262,FRIEND,FRIEND,FRIEND,Lexical Signs,10425,10435,10412,10540,sign_524081.mp4,https://dai.cs.rutgers.edu/ss3front/sign_524081.mp4,4235056.mp4,https://dai.cs.rutgers.edu/ss3front/4235056.mp4,Jonathan_2012-11-27_sc98,51,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346309,FRIEND,FRIEND,FRIEND,Lexical Signs,12196,12201,12189,12278,sign_524143.mp4,https://dai.cs.rutgers.edu/ss3front/sign_524143.mp4,4235765.mp4,https://dai.cs.rutgers.edu/ss3front/4235765.mp4,Jonathan_2012-11-27_sc98,60,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346339,FRIEND,FRIEND,FRIEND,Lexical Signs,13302,13308,13293,13375,sign_524185.mp4,https://dai.cs.rutgers.edu/ss3front/sign_524185.mp4,4236171.mp4,https://dai.cs.rutgers.edu/ss3front/4236171.mp4,Jonathan_2012-11-27_sc98,66,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346378,FRIEND,FRIEND,FRIEND,Lexical Signs,14540,14551,14524,14638,sign_524234.mp4,https://dai.cs.rutgers.edu/ss3front/sign_524234.mp4,4236577.mp4,https://dai.cs.rutgers.edu/ss3front/4236577.mp4,Jonathan_2012-11-27_sc98,72,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346393,FRIEND,FRIEND,FRIEND,Lexical Signs,14967,14974,14944,15072,sign_524251.mp4,https://dai.cs.rutgers.edu/ss3front/sign_524251.mp4,4236779.mp4,https://dai.cs.rutgers.edu/ss3front/4236779.mp4,Jonathan_2012-11-27_sc98,74,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346399,FRIEND,FRIEND,FRIEND,Lexical Signs,15172,15180,15163,15276,sign_524262.mp4,https://dai.cs.rutgers.edu/ss3front/sign_524262.mp4,4236780.mp4,https://dai.cs.rutgers.edu/ss3front/4236780.mp4,Jonathan_2012-11-27_sc98,75,2012-11-27_JM9_0098-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346436,FRIEND,FRIEND,FRIEND,Lexical Signs,706,713,696,876,sign_525287.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525287.mp4,15720710.mp4,https://dai.cs.rutgers.edu/ss3front/15720710.mp4,Jonathan_2012-11-27_sc97,4,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346446,FRIEND,FRIEND,FRIEND,Lexical Signs,998,1008,989,1135,sign_525302.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525302.mp4,15720711.mp4,https://dai.cs.rutgers.edu/ss3front/15720711.mp4,Jonathan_2012-11-27_sc97,5,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346457,FRIEND,FRIEND,FRIEND,Lexical Signs,1260,1268,1235,1379,sign_525317.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525317.mp4,15720612.mp4,https://dai.cs.rutgers.edu/ss3front/15720612.mp4,Jonathan_2012-11-27_sc97,6,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346485,FRIEND,FRIEND,FRIEND,Lexical Signs,1792,1801,1771,1929,sign_525350.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525350.mp4,15720414.mp4,https://dai.cs.rutgers.edu/ss3front/15720414.mp4,Jonathan_2012-11-27_sc97,8,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346560,FRIEND,FRIEND,FRIEND,Lexical Signs,3336,3343,3324,3457,sign_525454.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525454.mp4,15720020.mp4,https://dai.cs.rutgers.edu/ss3front/15720020.mp4,Jonathan_2012-11-27_sc97,14,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346572,FRIEND,FRIEND,FRIEND,Lexical Signs,3573,3585,3555,3705,sign_525471.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525471.mp4,15719921.mp4,https://dai.cs.rutgers.edu/ss3front/15719921.mp4,Jonathan_2012-11-27_sc97,15,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346583,FRIEND,FRIEND,FRIEND,Lexical Signs,3819,3832,3801,3949,sign_525486.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525486.mp4,15719922.mp4,https://dai.cs.rutgers.edu/ss3front/15719922.mp4,Jonathan_2012-11-27_sc97,16,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346595,FRIEND,FRIEND,FRIEND,Lexical Signs,4076,4086,4050,4229,sign_525501.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525501.mp4,15719823.mp4,https://dai.cs.rutgers.edu/ss3front/15719823.mp4,Jonathan_2012-11-27_sc97,17,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346605,FRIEND,FRIEND,FRIEND,Lexical Signs,4352,4367,4329,4502,sign_525518.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525518.mp4,15719724.mp4,https://dai.cs.rutgers.edu/ss3front/15719724.mp4,Jonathan_2012-11-27_sc97,18,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346782,FRIEND,FRIEND,FRIEND,Lexical Signs,8314,8322,8229,8406,sign_525754.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525754.mp4,15718639.mp4,https://dai.cs.rutgers.edu/ss3front/15718639.mp4,Jonathan_2012-11-27_sc97,33,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346787,FRIEND,FRIEND,FRIEND,Lexical Signs,8518,8524,8508,8650,sign_525764.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525764.mp4,15718540.mp4,https://dai.cs.rutgers.edu/ss3front/15718540.mp4,Jonathan_2012-11-27_sc97,34,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346798,FRIEND,FRIEND,FRIEND,Lexical Signs,8754,8764,8746,8922,sign_525780.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525780.mp4,15718441.mp4,https://dai.cs.rutgers.edu/ss3front/15718441.mp4,Jonathan_2012-11-27_sc97,35,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346815,FRIEND,FRIEND,FRIEND,Lexical Signs,9091,9103,9036,9195,sign_525804.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525804.mp4,15718442.mp4,https://dai.cs.rutgers.edu/ss3front/15718442.mp4,Jonathan_2012-11-27_sc97,36,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346825,FRIEND,FRIEND,FRIEND,Lexical Signs,9324,9331,9292,9483,sign_525819.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525819.mp4,15718343.mp4,https://dai.cs.rutgers.edu/ss3front/15718343.mp4,Jonathan_2012-11-27_sc97,37,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346867,FRIEND,FRIEND,FRIEND,Lexical Signs,10195,10201,10168,10380,sign_525877.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525877.mp4,15718146.mp4,https://dai.cs.rutgers.edu/ss3front/15718146.mp4,Jonathan_2012-11-27_sc97,40,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346880,FRIEND,FRIEND,FRIEND,Lexical Signs,10500,10504,10484,10590,sign_525896.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525896.mp4,15718047.mp4,https://dai.cs.rutgers.edu/ss3front/15718047.mp4,Jonathan_2012-11-27_sc97,41,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346903,FRIEND,FRIEND,FRIEND,Lexical Signs,10865,10877,10700,10901,sign_525923.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525923.mp4,15717948.mp4,https://dai.cs.rutgers.edu/ss3front/15717948.mp4,Jonathan_2012-11-27_sc97,42,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,346921,FRIEND,FRIEND,FRIEND,Lexical Signs,11308,11317,11284,11449,sign_525952.mp4,https://dai.cs.rutgers.edu/ss3front/sign_525952.mp4,15717850.mp4,https://dai.cs.rutgers.edu/ss3front/15717850.mp4,Jonathan_2012-11-27_sc97,44,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347006,FRIEND,FRIEND,FRIEND,Lexical Signs,13029,13036,12995,13131,sign_526072.mp4,https://dai.cs.rutgers.edu/ss3front/sign_526072.mp4,15717456.mp4,https://dai.cs.rutgers.edu/ss3front/15717456.mp4,Jonathan_2012-11-27_sc97,50,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347026,FRIEND,FRIEND,FRIEND,Lexical Signs,13528,13535,13502,13638,sign_526098.mp4,https://dai.cs.rutgers.edu/ss3front/sign_526098.mp4,15717258.mp4,https://dai.cs.rutgers.edu/ss3front/15717258.mp4,Jonathan_2012-11-27_sc97,52,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347035,FRIEND,FRIEND,FRIEND,Lexical Signs,13760,13766,13730,13925,sign_526111.mp4,https://dai.cs.rutgers.edu/ss3front/sign_526111.mp4,15717259.mp4,https://dai.cs.rutgers.edu/ss3front/15717259.mp4,Jonathan_2012-11-27_sc97,53,2012-11-27_JM8_0097-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347207,FRIEND,FRIEND,FRIEND,Lexical Signs,2640,2648,2584,2782,sign_526744.mp4,https://dai.cs.rutgers.edu/ss3front/sign_526744.mp4,29019.mp4,https://dai.cs.rutgers.edu/ss3front/29019.mp4,Jonathan_2012-11-27_sc95,13,2012-11-27_JM6_0095-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347407,FRIEND,FRIEND,FRIEND,Lexical Signs,37,47,30,123,sign_527813.mp4,https://dai.cs.rutgers.edu/ss3front/sign_527813.mp4,84087.mp4,https://dai.cs.rutgers.edu/ss3front/84087.mp4,Jonathan_2012-11-27_sc94,1,2012-11-27_JM5_0094-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347410,FRIEND,FRIEND,FRIEND,Lexical Signs,232,241,223,289,sign_527818.mp4,https://dai.cs.rutgers.edu/ss3front/sign_527818.mp4,84088.mp4,https://dai.cs.rutgers.edu/ss3front/84088.mp4,Jonathan_2012-11-27_sc94,2,2012-11-27_JM5_0094-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347416,FRIEND,FRIEND,FRIEND,Lexical Signs,576,583,565,641,sign_527827.mp4,https://dai.cs.rutgers.edu/ss3front/sign_527827.mp4,841010.mp4,https://dai.cs.rutgers.edu/ss3front/841010.mp4,Jonathan_2012-11-27_sc94,4,2012-11-27_JM5_0094-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347419,FRIEND,FRIEND,FRIEND,Lexical Signs,741,747,732,814,sign_527832.mp4,https://dai.cs.rutgers.edu/ss3front/sign_527832.mp4,841111.mp4,https://dai.cs.rutgers.edu/ss3front/841111.mp4,Jonathan_2012-11-27_sc94,5,2012-11-27_JM5_0094-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347430,FRIEND,FRIEND,FRIEND,Lexical Signs,1092,1102,1085,1167,sign_527851.mp4,https://dai.cs.rutgers.edu/ss3front/sign_527851.mp4,841213.mp4,https://dai.cs.rutgers.edu/ss3front/841213.mp4,Jonathan_2012-11-27_sc94,7,2012-11-27_JM5_0094-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347433,FRIEND,FRIEND,FRIEND,Lexical Signs,1290,1299,1283,1371,sign_527855.mp4,https://dai.cs.rutgers.edu/ss3front/sign_527855.mp4,841314.mp4,https://dai.cs.rutgers.edu/ss3front/841314.mp4,Jonathan_2012-11-27_sc94,8,2012-11-27_JM5_0094-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347438,FRIEND,FRIEND,FRIEND,Lexical Signs,1473,1483,1465,1561,sign_527864.mp4,https://dai.cs.rutgers.edu/ss3front/sign_527864.mp4,841415.mp4,https://dai.cs.rutgers.edu/ss3front/841415.mp4,Jonathan_2012-11-27_sc94,9,2012-11-27_JM5_0094-cam1-for-ss3.mp4,True
asllrp,train_candidate,JONATHAN,91,FRIEND,FRIEND,D_03_010,friend,FRIEND,347444,FRIEND,FRIEND,FRIEND,Lexical Signs,1684,1695,1665,1781,sign_527873.mp4,https://dai.cs.rutgers.edu/ss3front/sign_527873.mp4,841516.mp4,https://dai.cs.rutgers.edu/ss3front/841516.mp4,Jonathan_2012-11-27_sc94,10,2012-11-27_JM5_0094-cam1-for-ss3.mp4,True
